hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
33fe7a,2026-06-27 03:09:40.560960,IAM1437,MM62226,4101,35950,37.923454,12.499337,KC-46A Pegasus,0,428,-32,False,adsb_icao
ae065c,2026-06-27 03:09:40.560965,UNK C/S,59-1507,0144,25300,24.326059,54.542236,KC-135R Stratotanker,224,492,-1568,False,mlat
ae4f16,2026-06-27 03:09:40.560976,RCH748,10-0222,Unavailable,550,30.8,-83.3,C-17A Globemaster,,,,False,mode_s
ae5fa5,2026-06-27 03:09:40.560981,UNK C/S,21-46058,0714,16500,25.7,50.7,KC-46A Pegasus,,,,False,mode_s
ae013b,2026-06-27 03:09:40.560985,UNK C/S,57-1435,1167,3325,26.1,54.4,KC-135R Stratotanker,15,232,32,False,mode_s
ae63bf,2026-06-27 03:09:40.560992,UNK C/S,20-46083,0724,18000,26.4,58.4,KC-46A Pegasus,,,,False,mode_s
ae145b,2026-06-27 03:09:40.560996,MCFAMC,06-6157,0727,32000,52.1,-55.0,C-17A Globemaster,,,,False,mode_s
ae63bc,2026-06-27 03:09:40.561001,MOJO14,20-46080,0716,24000,26.6,54.9,KC-46A Pegasus,,,,False,mode_s
ae0380,2026-06-27 03:10:40.773274,UNK C/S,57-1454,3620,22375,38.97768,-122.024918,KC-135R Stratotanker,1,356,1806,False,mlat
ae2fab,2026-06-27 03:10:40.773290,TEDDY33,08-8199,1533,35000,40.079079,-120.192154,C-17A Globemaster,168,542,0,False,mlat
ae0570,2026-06-27 03:10:40.773303,CHILI99,86-0019,4623,3025,29.086962,-98.521362,C-5M Galaxy,178,172,-76,False,mlat
ae5bc2,2026-06-27 03:10:40.773309,KANZA68,16-46017,2166,21000,38.719612,-97.172928,KC-46A Pegasus,11,399,0,False,mlat
ae144e,2026-06-27 03:10:40.773323,SLAM69,05-5144,2645,36000,37.240677,-85.465744,C-17A Globemaster,248,428,-384,False,adsb_icao
0ac3c3,2026-06-27 03:10:40.773329,JUPITER,FAC1202,6656,39000,8.903674,-75.998016,KC-46A Pegasus,169,448,-448,False,adsb_icao
ae63bb,2026-06-27 03:10:40.773334,TEAM75,20-46079,4204,2900,39.975243,-74.349648,KC-46A Pegasus,29,248,-128,False,mlat
33fe92,2026-06-27 03:10:40.773340,IAM1408,MM62229,6075,34000,15.668785,-65.006058,KC-46A Pegasus,206,450,0,False,adsb_icao
ae4d66,2026-06-27 03:10:40.773345,RCH4191,10-0213,2225,33000,55.016846,-5.16418,C-17A Globemaster,139,420,0,False,mlat
ae1238,2026-06-27 03:10:40.773349,RCH864,03-3127,3274,22225,49.870174,10.823512,C-17A Globemaster,258,439,-2019,False,mlat
33fe7a,2026-06-27 03:10:40.773353,IAM1437,MM62226,4101,35950,38.042267,12.500455,KC-46A Pegasus,0,426,-32,False,adsb_icao
ae065c,2026-06-27 03:10:40.773358,UNK C/S,59-1507,0144,24250,24.242359,54.407909,KC-135R Stratotanker,237,494,-672,False,mlat
ae4f16,2026-06-27 03:10:40.773369,RCH748,10-0222,1643,1900,30.8,-83.7,C-17A Globemaster,,,,False,mode_s
ae5fa5,2026-06-27 03:10:40.773373,UNK C/S,21-46058,0714,18850,25.7,50.6,KC-46A Pegasus,,,,False,mode_s
ae013b,2026-06-27 03:10:40.773378,UNK C/S,57-1435,1167,3350,26.0,54.3,KC-135R Stratotanker,99,230,0,False,mode_s
ae63bf,2026-06-27 03:10:40.773385,UNK C/S,20-46083,0724,18025,26.4,58.5,KC-46A Pegasus,,,,False,mode_s
ae145b,2026-06-27 03:10:40.773389,MCFAMC,06-6157,0727,32000,52.1,-55.0,C-17A Globemaster,,,,False,mode_s
ae63bc,2026-06-27 03:10:40.773393,MOJO14,20-46080,0716,24000,26.4,54.9,KC-46A Pegasus,,,,False,mode_s
ae0380,2026-06-27 03:11:40.997114,UNK C/S,57-1454,3620,23000,39.075882,-122.028946,KC-135R Stratotanker,352,369,0,False,mlat
ae2fab,2026-06-27 03:11:40.997130,TEDDY33,08-8199,1533,35000,39.929394,-120.152596,C-17A Globemaster,171,515,0,False,mlat
ae0587,2026-06-27 03:11:40.997143,RCH5008,87-0042,3210,6475,39.690205,-104.743896,C-5M Galaxy,151,141,2176,False,adsb_icao
ae0570,2026-06-27 03:11:40.997150,CHILI99,86-0019,4623,3050,29.087137,-98.480293,C-5M Galaxy,48,277,0,False,mlat
ae5bc2,2026-06-27 03:11:40.997156,KANZA68,16-46017,2166,21000,38.828842,-97.152687,KC-46A Pegasus,8,391,0,False,mlat
ae144e,2026-06-27 03:11:40.997169,SLAM69,05-5144,2645,36000,37.197102,-85.604279,C-17A Globemaster,248,429,192,False,adsb_icao
0ac3c3,2026-06-27 03:11:40.997175,JUPITER,FAC1202,6656,39000,8.780637,-75.973587,KC-46A Pegasus,168,448,64,False,adsb_icao
ae63bb,2026-06-27 03:11:40.997179,TEAM75,20-46079,4204,2350,40.033234,-74.307693,KC-46A Pegasus,29,246,-1184,False,mlat
33fe92,2026-06-27 03:11:40.997184,IAM1408,MM62229,6075,34000,15.55632,-65.063156,KC-46A Pegasus,206,449,0,False,adsb_icao
ae4d66,2026-06-27 03:11:40.997189,RCH4191,10-0213,2225,33000,54.926212,-5.024339,C-17A Globemaster,139,407,0,False,mlat
ae1238,2026-06-27 03:11:40.997193,RCH864,03-3127,3274,22000,49.845364,10.644661,C-17A Globemaster,258,441,0,False,mlat
33fe7a,2026-06-27 03:11:40.997198,IAM1437,MM62226,4101,35950,38.160599,12.501623,KC-46A Pegasus,0,424,0,False,adsb_icao
ae065c,2026-06-27 03:11:40.997202,UNK C/S,59-1507,0144,24025,24.207518,54.356861,KC-135R Stratotanker,239,492,96,False,mlat
ae013b,2026-06-27 03:11:40.997211,UNK C/S,57-1435,1167,3350,26.0,54.3,KC-135R Stratotanker,123,200,-288,False,mode_s
ae49c2,2026-06-27 03:11:40.997216,RCH3266,09-9206,Unavailable,550,38.3,-76.5,C-17A Globemaster,,,,False,mode_s
ae4f16,2026-06-27 03:11:40.997223,RCH748,10-0222,1643,3250,30.9,-83.6,C-17A Globemaster,,,,False,mode_s
ae5fa5,2026-06-27 03:11:40.997228,UNK C/S,21-46058,0714,21175,25.7,50.6,KC-46A Pegasus,,,,False,mode_s
ae63bf,2026-06-27 03:11:40.997233,UNK C/S,20-46083,0724,18000,26.4,58.6,KC-46A Pegasus,,,,False,mode_s
ae63bc,2026-06-27 03:11:40.997237,MOJO14,20-46080,0716,23925,26.3,54.6,KC-46A Pegasus,,,,False,mode_s
ae145b,2026-06-27 03:11:40.997242,MCFAMC,06-6157,0727,32000,52.1,-55.0,C-17A Globemaster,,,,False,mode_s
ae04e5,2026-06-27 03:11:40.997247,UNK C/S,59-1478,5070,32025,31.9,32.9,KC-135R Stratotanker,295,456,352,False,mode_s
ae0380,2026-06-27 03:12:41.276773,UNK C/S,57-1454,3620,23000,39.181587,-122.047623,KC-135R Stratotanker,353,349,0,False,mlat
ae2fab,2026-06-27 03:12:41.276790,TEDDY33,08-8199,1533,35000,39.788071,-120.117554,C-17A Globemaster,170,502,0,False,mlat
ae0587,2026-06-27 03:12:41.276804,RCH5008,87-0042,3210,8175,39.647919,-104.71344,C-5M Galaxy,150,219,1792,False,adsb_icao
ae0570,2026-06-27 03:12:41.276811,CHILI99,86-0019,4623,3050,29.158524,-98.502739,C-5M Galaxy,339,215,-75,False,mlat
ae5bc2,2026-06-27 03:12:41.276816,KANZA68,16-46017,2166,21000,38.935684,-97.13118,KC-46A Pegasus,9,393,0,False,mlat
ae144e,2026-06-27 03:12:41.276830,SLAM69,05-5144,2645,36000,37.153202,-85.743637,C-17A Globemaster,248,427,-192,False,adsb_icao
ae4f16,2026-06-27 03:12:41.276834,RCH748,10-0222,1643,5975,31.026295,-83.206566,C-17A Globemaster,25,273,2531,False,mlat
ae49c2,2026-06-27 03:12:41.276864,RCH3266,09-9206,3671,2250,38.754726,-76.858818,C-17A Globemaster,145,230,1249,False,mlat
0ac3c3,2026-06-27 03:12:41.276871,JUPITER,FAC1202,6656,39000,8.65773,-75.949089,KC-46A Pegasus,168,448,-320,False,adsb_icao
ae63bb,2026-06-27 03:12:41.276877,TEAM75,20-46079,4204,1900,40.093914,-74.295265,KC-46A Pegasus,324,228,-96,False,mlat
33fe92,2026-06-27 03:12:41.276883,IAM1408,MM62229,6075,34000,15.44252,-65.120834,KC-46A Pegasus,206,449,0,False,adsb_icao
ae4d66,2026-06-27 03:12:41.276889,RCH4191,10-0213,2225,33000,54.843243,-4.897065,C-17A Globemaster,138,418,0,False,mlat
ae1238,2026-06-27 03:12:41.276893,RCH864,03-3127,3274,22000,49.822071,10.472846,C-17A Globemaster,260,416,0,False,mlat
33fe7a,2026-06-27 03:12:41.276897,IAM1437,MM62226,4101,35950,38.279663,12.502675,KC-46A Pegasus,0,425,-64,False,adsb_icao
ae013b,2026-06-27 03:12:41.276907,UNK C/S,57-1435,1167,2750,26.1,54.5,KC-135R Stratotanker,127,178,-1216,False,mode_s
ae065c,2026-06-27 03:12:41.276914,UNK C/S,59-1507,0144,23975,26.1,54.6,KC-135R Stratotanker,239,490,0,False,mode_s
ae5fa5,2026-06-27 03:12:41.276918,UNK C/S,21-46058,0714,23375,25.7,50.6,KC-46A Pegasus,,,,False,mode_s
ae63bf,2026-06-27 03:12:41.276924,UNK C/S,20-46083,0724,18000,25.7,57.3,KC-46A Pegasus,,,,False,mode_s
ae63bc,2026-06-27 03:12:41.276929,MOJO14,20-46080,0716,23100,26.2,53.5,KC-46A Pegasus,,,,False,mode_s
ae145b,2026-06-27 03:12:41.276934,MCFAMC,06-6157,0727,32000,52.1,-55.0,C-17A Globemaster,,,,False,mode_s
ae04e5,2026-06-27 03:12:41.276939,UNK C/S,59-1478,5070,32025,32.2,32.8,KC-135R Stratotanker,,,,False,mode_s
ae0380,2026-06-27 03:13:41.490044,UNK C/S,57-1454,3620,23000,39.284035,-122.067375,KC-135R Stratotanker,350,376,0,False,mlat
ae2fab,2026-06-27 03:13:41.490060,TEDDY33,08-8199,1533,35000,39.647686,-120.082611,C-17A Globemaster,170,515,0,False,mlat
ae0587,2026-06-27 03:13:41.490072,RCH5008,87-0042,3210,10550,39.595047,-104.740013,C-5M Galaxy,255,289,1920,False,adsb_icao
ae0570,2026-06-27 03:13:41.490079,CHILI99,86-0019,4623,3050,29.167406,-98.549957,C-5M Galaxy,235,302,75,False,mlat
ae5bc2,2026-06-27 03:13:41.490085,KANZA68,16-46017,2166,21000,39.048691,-97.110809,KC-46A Pegasus,8,395,0,False,mlat
ae144e,2026-06-27 03:13:41.490098,SLAM69,05-5144,2645,36000,37.109344,-85.88176,C-17A Globemaster,248,425,-64,False,adsb_icao
ae4f16,2026-06-27 03:13:41.490102,RCH748,10-0222,1643,8100,31.098705,-83.164444,C-17A Globemaster,29,322,2519,False,mlat
ae49c2,2026-06-27 03:13:41.490107,RCH3266,09-9206,3671,5250,38.721077,-76.775436,C-17A Globemaster,121,268,3851,False,mlat
0ac3c3,2026-06-27 03:13:41.490111,JUPITER,FAC1202,6656,39000,8.535586,-75.924858,KC-46A Pegasus,168,448,64,False,adsb_icao
ae63bb,2026-06-27 03:13:41.490115,TEAM75,20-46079,4204,1900,40.139057,-74.345604,KC-46A Pegasus,320,202,0,False,mlat
33fe92,2026-06-27 03:13:41.490120,IAM1408,MM62229,6075,34000,15.330304,-65.177666,KC-46A Pegasus,206,450,0,False,adsb_icao
ae4d66,2026-06-27 03:13:41.490126,RCH4191,10-0213,2225,33000,54.753155,-4.763343,C-17A Globemaster,141,398,0,False,mlat
ae1238,2026-06-27 03:13:41.490130,RCH864,03-3127,3274,22000,49.794071,10.300786,C-17A Globemaster,262,444,0,False,mlat
33fe7a,2026-06-27 03:13:41.490134,IAM1437,MM62226,4101,35950,38.397076,12.503815,KC-46A Pegasus,0,426,-32,False,adsb_icao
ae013b,2026-06-27 03:13:41.490144,UNK C/S,57-1435,1167,1900,26.0,54.3,KC-135R Stratotanker,126,168,-864,False,mode_s
ae065c,2026-06-27 03:13:41.490151,UNK C/S,59-1507,0144,24000,25.9,54.7,KC-135R Stratotanker,239,488,32,False,mode_s
ae5fa5,2026-06-27 03:13:41.490156,UNK C/S,21-46058,0714,25225,25.6,50.7,KC-46A Pegasus,,,,False,mode_s
ae63bf,2026-06-27 03:13:41.490162,UNK C/S,20-46083,0724,18000,26.3,56.5,KC-46A Pegasus,,,,False,mode_s
ae63bc,2026-06-27 03:13:41.490167,MOJO14,20-46080,0716,22000,26.2,53.0,KC-46A Pegasus,,,,False,mode_s
ae145b,2026-06-27 03:13:41.490172,MCFAMC,06-6157,0727,32000,52.1,-55.0,C-17A Globemaster,,,,False,mode_s
ae0380,2026-06-27 03:14:41.727333,UNK C/S,57-1454,3620,23000,39.389465,-122.090141,KC-135R Stratotanker,352,384,0,False,mlat
ae2fab,2026-06-27 03:14:41.727350,TEDDY33,08-8199,1533,35000,39.496395,-120.047157,C-17A Globemaster,171,522,0,False,mlat
ae0587,2026-06-27 03:14:41.727364,RCH5008,87-0042,3210,12075,39.638031,-104.840019,C-5M Galaxy,318,372,512,False,adsb_icao
ae0570,2026-06-27 03:14:41.727370,CHILI99,86-0019,4623,3025,29.120876,-98.551132,C-5M Galaxy,157,207,-75,False,mlat
ae5bc2,2026-06-27 03:14:41.727376,KANZA68,16-46017,2166,21000,39.160236,-97.089447,KC-46A Pegasus,9,406,0,False,mlat
ae144e,2026-06-27 03:14:41.727390,SLAM69,05-5144,2645,36000,37.065262,-86.020142,C-17A Globemaster,248,428,-128,False,adsb_icao
ae4f16,2026-06-27 03:14:41.727395,RCH748,10-0222,1643,10000,31.177216,-83.125671,C-17A Globemaster,24,311,1363,False,mlat
ae49c2,2026-06-27 03:14:41.727400,RCH3266,09-9206,3671,8925,38.688686,-76.701515,C-17A Globemaster,122,237,2795,False,mlat
0ac3c3,2026-06-27 03:14:41.727405,JUPITER,FAC1202,6656,39000,8.411728,-75.900261,KC-46A Pegasus,168,448,-64,False,adsb_icao
ae63bb,2026-06-27 03:14:41.727409,TEAM75,20-46079,4204,1900,40.141987,-74.405136,KC-46A Pegasus,255,178,-32,False,mlat
33fe92,2026-06-27 03:14:41.727414,IAM1408,MM62229,6075,34000,15.216623,-65.235146,KC-46A Pegasus,206,451,0,False,adsb_icao
ae4d66,2026-06-27 03:14:41.727418,RCH4191,10-0213,2225,33000,54.665802,-4.629706,C-17A Globemaster,140,396,0,False,mlat
ae1238,2026-06-27 03:14:41.727422,RCH864,03-3127,3274,22000,49.772137,10.107327,C-17A Globemaster,262,402,0,False,mlat
33fe7a,2026-06-27 03:14:41.727426,IAM1437,MM62226,4101,35950,38.516808,12.504944,KC-46A Pegasus,0,428,32,False,adsb_icao
ae013b,2026-06-27 03:14:41.727436,UNK C/S,57-1435,1167,1075,26.3,54.6,KC-135R Stratotanker,126,170,-928,False,mode_s
ae065c,2026-06-27 03:14:41.727442,UNK C/S,59-1507,0144,24025,25.6,54.7,KC-135R Stratotanker,240,486,128,False,mode_s
ae5fa5,2026-06-27 03:14:41.727447,UNK C/S,21-46058,0714,26925,27.7,49.1,KC-46A Pegasus,,,,False,mode_s
ae123e,2026-06-27 03:14:41.727452,RCH556,04-4133,Unavailable,38000,37.6,-74.4,C-17A Globemaster,,,,False,mode_s
ae63bf,2026-06-27 03:14:41.727456,UNK C/S,20-46083,0724,18000,26.2,56.3,KC-46A Pegasus,,,,False,mode_s
ae63bc,2026-06-27 03:14:41.727461,MOJO14,20-46080,0716,22025,26.3,53.4,KC-46A Pegasus,,,,False,mode_s
ae145b,2026-06-27 03:14:41.727466,MCFAMC,06-6157,0727,32000,52.1,-55.0,C-17A Globemaster,,,,False,mode_s
ae0380,2026-06-27 03:15:41.927964,UNK C/S,57-1454,3620,23000,39.496368,-122.111443,KC-135R Stratotanker,352,384,0,False,mlat
ae2fab,2026-06-27 03:15:41.927983,TEDDY33,08-8199,1533,35000,39.361862,-120.012459,C-17A Globemaster,169,517,0,False,mlat
ae0587,2026-06-27 03:15:41.927996,RCH5008,87-0042,3210,12025,39.71637,-104.92627,C-5M Galaxy,319,351,-64,False,adsb_icao
ae0570,2026-06-27 03:15:41.928003,CHILI99,86-0019,4623,3025,29.069029,-98.528427,C-5M Galaxy,162,197,0,False,mlat
ae5bc2,2026-06-27 03:15:41.928009,KANZA68,16-46017,2166,21000,39.267807,-97.067841,KC-46A Pegasus,8,397,0,False,mlat
ae144e,2026-06-27 03:15:41.928030,SLAM69,05-5144,2645,36000,37.021088,-86.158119,C-17A Globemaster,248,432,128,False,adsb_icao
ae4f16,2026-06-27 03:15:41.928036,RCH748,10-0222,1643,10800,31.267944,-83.075996,C-17A Globemaster,26,400,1358,False,mlat
ae49c2,2026-06-27 03:15:41.928041,RCH3266,09-9206,3671,10700,38.634571,-76.632248,C-17A Globemaster,136,321,1012,False,mlat
0ac3c3,2026-06-27 03:15:41.928045,JUPITER,FAC1202,6656,39000,8.288681,-75.875961,KC-46A Pegasus,168,448,-192,False,adsb_icao
ae63bb,2026-06-27 03:15:41.928051,TEAM75,20-46079,4204,1900,40.111858,-74.453415,KC-46A Pegasus,226,166,-64,False,mlat
33fe92,2026-06-27 03:15:41.928056,IAM1408,MM62229,6075,34000,15.10405,-65.292038,KC-46A Pegasus,206,452,0,False,adsb_icao
ae4d66,2026-06-27 03:15:41.928061,RCH4191,10-0213,2225,33000,54.578976,-4.499566,C-17A Globemaster,138,432,0,False,mlat
ae1238,2026-06-27 03:15:41.928065,RCH864,03-3127,3274,22000,49.745735,9.92566,C-17A Globemaster,259,421,0,False,mlat
33fe7a,2026-06-27 03:15:41.928069,IAM1437,MM62226,4101,35950,38.635437,12.506143,KC-46A Pegasus,0,429,-32,False,adsb_icao
ae63bf,2026-06-27 03:15:41.928074,UNK C/S,20-46083,0724,18000,24.837854,57.537479,KC-46A Pegasus,,,-75,False,mlat
ae013b,2026-06-27 03:15:41.928082,UNK C/S,57-1435,1167,575,26.2,54.5,KC-135R Stratotanker,127,166,-704,False,mode_s
ae065c,2026-06-27 03:15:41.928090,UNK C/S,59-1507,0144,23975,26.2,54.7,KC-135R Stratotanker,240,486,160,False,mode_s
ae5fa5,2026-06-27 03:15:41.928094,UNK C/S,21-46058,0714,27000,28.9,48.3,KC-46A Pegasus,,,,False,mode_s
ae123e,2026-06-27 03:15:41.928100,RCH556,04-4133,Unavailable,38000,37.6,-74.4,C-17A Globemaster,,,,False,mode_s
ae63bc,2026-06-27 03:15:41.928105,MOJO14,20-46080,0716,21475,26.1,52.0,KC-46A Pegasus,,,,False,mode_s
ae145b,2026-06-27 03:15:41.928111,MCFAMC,06-6157,0727,32000,52.1,-55.0,C-17A Globemaster,,,,False,mode_s
ae0380,2026-06-27 03:16:42.137580,UNK C/S,57-1454,3620,23000,39.598206,-122.131844,KC-135R Stratotanker,351,384,0,False,mlat
ae2fab,2026-06-27 03:16:42.137605,TEDDY33,08-8199,1533,35000,39.222664,-119.978043,C-17A Globemaster,172,523,0,False,mlat
ae0587,2026-06-27 03:16:42.137628,RCH5008,87-0042,3210,15300,39.790524,-105.006897,C-5M Galaxy,320,343,4160,False,adsb_icao
ae0570,2026-06-27 03:16:42.137640,CHILI99,86-0019,4623,3050,29.054815,-98.478851,C-5M Galaxy,59,236,75,False,mlat
ae5bc2,2026-06-27 03:16:42.137652,KANZA68,16-46017,2166,21000,39.372204,-97.048164,KC-46A Pegasus,9,398,0,False,mlat
ae144e,2026-06-27 03:16:42.137677,SLAM69,05-5144,2645,36000,36.976089,-86.297958,C-17A Globemaster,248,434,192,False,adsb_icao
ae4f16,2026-06-27 03:16:42.137686,RCH748,10-0222,1643,12700,31.358179,-83.012611,C-17A Globemaster,45,379,1680,False,mlat
ae49c2,2026-06-27 03:16:42.137696,RCH3266,09-9206,3671,12000,38.562767,-76.548126,C-17A Globemaster,143,391,1935,False,mlat
0ac3c3,2026-06-27 03:16:42.137705,JUPITER,FAC1202,6656,39000,8.165359,-75.851471,KC-46A Pegasus,168,448,64,False,adsb_icao
ae63bb,2026-06-27 03:16:42.137714,TEAM75,20-46079,4204,1525,40.081482,-74.494003,KC-46A Pegasus,227,142,-768,False,mlat
33fe92,2026-06-27 03:16:42.137723,IAM1408,MM62229,6075,34000,14.992428,-65.355164,KC-46A Pegasus,209,451,0,False,adsb_icao
ae4d66,2026-06-27 03:16:42.137731,RCH4191,10-0213,2225,33000,54.492191,-4.368824,C-17A Globemaster,140,421,0,False,mlat
ae1238,2026-06-27 03:16:42.137739,RCH864,03-3127,3274,22000,49.719398,9.748722,C-17A Globemaster,256,417,0,False,mlat
33fe7a,2026-06-27 03:16:42.137746,IAM1437,MM62226,4101,35950,38.756104,12.507337,KC-46A Pegasus,0,430,-32,False,adsb_icao
ae63bf,2026-06-27 03:16:42.137756,UNK C/S,20-46083,0724,18025,24.754681,57.544796,KC-46A Pegasus,156,441,44,False,mlat
ae065c,2026-06-27 03:16:42.137775,UNK C/S,59-1507,0144,24050,26.3,54.9,KC-135R Stratotanker,239,484,608,False,mode_s
ae5fa5,2026-06-27 03:16:42.137783,UNK C/S,21-46058,0714,27025,26.2,49.9,KC-46A Pegasus,,,,False,mode_s
ae123e,2026-06-27 03:16:42.137792,RCH556,04-4133,Unavailable,38000,37.6,-74.4,C-17A Globemaster,,,,False,mode_s
ae63bc,2026-06-27 03:16:42.137803,MOJO14,20-46080,0716,20150,26.0,51.5,KC-46A Pegasus,,,,False,mode_s
ae145b,2026-06-27 03:16:42.137813,MCFAMC,06-6157,0727,32000,52.1,-55.0,C-17A Globemaster,,,,False,mode_s
ae0380,2026-06-27 03:17:42.373338,UNK C/S,57-1454,3620,23000,39.705906,-122.154297,KC-135R Stratotanker,358,373,0,False,mlat
ae2fab,2026-06-27 03:17:42.373356,TEDDY33,08-8199,1533,35000,39.079159,-119.942047,C-17A Globemaster,168,533,0,False,mlat
ae0587,2026-06-27 03:17:42.373369,RCH5008,87-0042,3210,18875,39.83773,-105.110962,C-5M Galaxy,284,352,3136,False,adsb_icao
ae0570,2026-06-27 03:17:42.373377,CHILI99,86-0019,4623,2850,29.109592,-98.479271,C-5M Galaxy,329,243,-497,False,mlat
ae5bc2,2026-06-27 03:17:42.373385,KANZA68,16-46017,2166,21000,39.488728,-97.025444,KC-46A Pegasus,10,395,0,False,mlat
ae144e,2026-06-27 03:17:42.373401,SLAM69,05-5144,2645,36000,36.934593,-86.439896,C-17A Globemaster,264,431,-128,False,adsb_icao
ae4f16,2026-06-27 03:17:42.373406,RCH748,10-0222,1643,14375,31.422783,-82.919907,C-17A Globemaster,52,386,1659,False,mlat
ae49c2,2026-06-27 03:17:42.373412,RCH3266,09-9206,3671,14325,38.481216,-76.452164,C-17A Globemaster,139,408,2707,False,mlat
0ac3c3,2026-06-27 03:17:42.373417,JUPITER,FAC1202,6656,39000,8.044052,-75.8274,KC-46A Pegasus,168,448,0,False,adsb_icao
ae63bb,2026-06-27 03:17:42.373422,TEAM75,20-46079,4204,775,40.054794,-74.53067,KC-46A Pegasus,226,142,-688,False,mlat
33fe92,2026-06-27 03:17:42.373427,IAM1408,MM62229,6075,34000,14.882126,-65.418045,KC-46A Pegasus,209,453,0,False,adsb_icao
ae145b,2026-06-27 03:17:42.373433,MCFAMC,06-6157,0727,32000,51.094151,-54.765301,C-17A Globemaster,277,,,False,adsc
ae4d66,2026-06-27 03:17:42.373437,RCH4191,10-0213,2225,33000,54.406849,-4.225247,C-17A Globemaster,139,402,0,False,mlat
ae1238,2026-06-27 03:17:42.373442,RCH864,03-3127,3274,22000,49.695583,9.579252,C-17A Globemaster,259,411,0,False,mlat
33fe7a,2026-06-27 03:17:42.373446,IAM1437,MM62226,4101,35950,38.874748,12.508423,KC-46A Pegasus,0,432,-96,False,adsb_icao
ae63bf,2026-06-27 03:17:42.373451,UNK C/S,20-46083,0724,18000,24.716976,57.60677,KC-46A Pegasus,114,383,78,False,mlat
ae065c,2026-06-27 03:17:42.373465,UNK C/S,59-1507,0144,24000,26.2,54.7,KC-135R Stratotanker,240,484,-64,False,mode_s
ae5fa5,2026-06-27 03:17:42.373470,UNK C/S,21-46058,0714,27000,28.5,48.5,KC-46A Pegasus,,,,False,mode_s
ae123e,2026-06-27 03:17:42.373475,RCH556,04-4133,Unavailable,38000,34.7,-75.2,C-17A Globemaster,,,,False,mode_s
ae63bc,2026-06-27 03:17:42.373481,MOJO14,20-46080,0716,18450,26.0,51.8,KC-46A Pegasus,,,,False,mode_s
ae0380,2026-06-27 03:18:42.603072,UNK C/S,57-1454,3620,23000,39.812122,-122.174774,KC-135R Stratotanker,350,392,0,False,mlat
ae2fab,2026-06-27 03:18:42.603090,TEDDY33,08-8199,1533,35000,38.934586,-119.905685,C-17A Globemaster,170,511,0,False,mlat
ae0587,2026-06-27 03:18:42.603102,RCH5008,87-0042,3210,22200,39.866592,-105.235352,C-5M Galaxy,288,367,3136,False,adsb_icao
ae0570,2026-06-27 03:18:42.603109,CHILI99,86-0019,4623,2750,29.171307,-98.505608,C-5M Galaxy,354,162,0,False,mlat
ae5bc2,2026-06-27 03:18:42.603115,KANZA68,16-46017,2166,21000,39.599838,-97.001961,KC-46A Pegasus,9,400,0,False,mlat
ae144e,2026-06-27 03:18:42.603129,SLAM69,05-5144,2645,36000,36.963455,-86.584068,C-17A Globemaster,286,427,64,False,adsb_icao
ae4f16,2026-06-27 03:18:42.603133,RCH748,10-0222,1643,15825,31.477289,-82.803642,C-17A Globemaster,66,418,1595,False,mlat
ae49c2,2026-06-27 03:18:42.603138,RCH3266,09-9206,3671,16600,38.380295,-76.436615,C-17A Globemaster,219,434,2266,False,mlat
0ac3c3,2026-06-27 03:18:42.603143,JUPITER,FAC1202,6656,39000,7.919234,-75.802635,KC-46A Pegasus,168,449,128,False,adsb_icao
ae63bb,2026-06-27 03:18:42.603147,TEAM75,20-46079,4204,100,40.044552,-74.546959,KC-46A Pegasus,226,140,-736,False,mlat
33fe92,2026-06-27 03:18:42.603152,IAM1408,MM62229,6075,34000,14.771255,-65.481117,KC-46A Pegasus,208,452,0,False,adsb_icao
ae145b,2026-06-27 03:18:42.603158,MCFAMC,06-6157,0727,Unavailable,51.094151,-54.765301,C-17A Globemaster,277,,,False,mode_s
ae4d66,2026-06-27 03:18:42.603164,RCH4191,10-0213,2225,33000,54.316505,-4.108787,C-17A Globemaster,144,437,0,False,mlat
ae1238,2026-06-27 03:18:42.603168,RCH864,03-3127,3274,22000,49.668137,9.400972,C-17A Globemaster,256,422,0,False,mlat
33fe7a,2026-06-27 03:18:42.603173,IAM1437,MM62226,4101,35950,38.994576,12.509644,KC-46A Pegasus,0,433,0,False,adsb_icao
ae065c,2026-06-27 03:18:42.603186,UNK C/S,59-1507,0144,24000,26.2,54.6,KC-135R Stratotanker,241,486,192,False,mode_s
ae5fa5,2026-06-27 03:18:42.603190,UNK C/S,21-46058,0714,27000,28.6,48.5,KC-46A Pegasus,,,,False,mode_s
ae123e,2026-06-27 03:18:42.603195,RCH556,04-4133,Unavailable,38000,37.6,-74.4,C-17A Globemaster,,,,False,mode_s
ae63bf,2026-06-27 03:18:42.603200,UNK C/S,20-46083,0724,18000,26.3,56.6,KC-46A Pegasus,,,,False,mode_s
ae63bc,2026-06-27 03:18:42.603204,MOJO14,20-46080,0716,17650,26.0,51.2,KC-46A Pegasus,,,,False,mode_s
ae0380,2026-06-27 03:19:42.817186,UNK C/S,57-1454,3620,23000,39.921177,-122.195038,KC-135R Stratotanker,353,396,0,False,mlat
ae2fab,2026-06-27 03:19:42.817205,TEDDY33,08-8199,1533,35000,38.796604,-119.872704,C-17A Globemaster,166,533,0,False,mlat
