hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae08cf,2026-06-22 03:13:06.252389,RCH171,00-0185,3366,36000,41.207832,-124.650414,C-17A Globemaster,321,451,0,False,mlat
ae144d,2026-06-22 03:13:06.252411,RCH4616,05-5143,2410,32000,44.067963,-103.907097,C-17A Globemaster,267,431,0,False,mlat
ae63b8,2026-06-22 03:13:06.252420,BOBBY91,20-46076,1707,11300,37.60041,-97.084953,KC-46A Pegasus,42,304,1641,False,mlat
aedab0,2026-06-22 03:13:06.252425,BOBBY82,19-46112,2171,35000,39.63913,-95.815857,KC-46A Pegasus,31,493,-4,False,mlat
ae5e0c,2026-06-22 03:13:06.252430,BOBBY81,17-46031,1125,35025,40.905373,-95.128059,KC-46A Pegasus,37,492,76,False,mlat
ae1236,2026-06-22 03:13:06.252436,TEDDY47,03-3125,1602,26000,38.615074,-80.42009,C-17A Globemaster,257,416,0,False,mlat
ae119b,2026-06-22 03:13:06.252442,RCH3209,03-3118,7120,6000,40.174015,-74.601402,C-17A Globemaster,311,322,710,False,mlat
ae07f6,2026-06-22 03:13:06.252447,RCH193,97-0044,0732,13100,45.280087,-67.877213,C-17A Globemaster,238,362,-2094,False,mlat
ae0817,2026-06-22 03:13:06.252451,RCH667,00-0181,0757,34000,45.84399,-67.126602,C-17A Globemaster,220,456,,False,adsb_icao
ae144f,2026-06-22 03:13:06.252456,MCFAMC,05-5145,2577,32024,56.316948,-22.381897,C-17A Globemaster,278,,,False,adsc
ae07dd,2026-06-22 03:13:06.252461,RCH783,93-0603,2002,35000,55.687592,-8.047236,C-17A Globemaster,81,518,-32,False,mlat
ae1178,2026-06-22 03:13:06.252468,RCH162,02-1106,5621,29000,46.458111,20.816633,C-17A Globemaster,134,476,74,False,mlat
ae0665,2026-06-22 03:13:06.252473,UNK C/S,61-0299,5362,11850,32.124817,35.217373,KC-135R Stratotanker,,,-2751,False,mode_s
ae5fac,2026-06-22 03:13:06.252477,UNK C/S,19-46065,0713,24000,25.082264,55.255581,KC-46A Pegasus,,,-73,False,mlat
7cf869,2026-06-22 03:13:06.252486,STAL12,A41-206,4576,17750,-12.678635,130.577866,C-17A Globemaster,267,405,1632,False,adsb_icao
ae0489,2026-06-22 03:13:06.252499,UNK C/S,63-8007,0146,23500,23.7,55.9,KC-135R Stratotanker,138,362,0,False,mode_s
ae0149,2026-06-22 03:13:06.252504,UNK C/S,57-1468,3461,24025,22.8,54.7,KC-135R Stratotanker,341,408,-64,False,mode_s
ae0425,2026-06-22 03:13:06.252510,UNK C/S,60-0342,1400,24175,38.4,138.3,KC-135R Stratotanker,,,,False,mode_s
ae05a0,2026-06-22 03:13:06.252514,UNK C/S,61-0298,0147,21500,24.4,57.8,KC-135R Stratotanker,111,418,0,False,mode_s
af760e,2026-06-22 03:13:06.252521,UNK C/S,,Unavailable,Unavailable,38.0,-74.1,E-6B TACAMO,,,,False,mode_s
ae04ba,2026-06-22 03:13:06.252528,UNK C/S,58-0055,2000,21525,18.9,118.0,KC-135R Stratotanker,117,372,0,False,mode_s
ae0687,2026-06-22 03:13:06.252533,UNK C/S,60-0349,3452,29025,23.2,55.3,KC-135R Stratotanker,323,404,-32,False,mode_s
ae0627,2026-06-22 03:13:06.252538,UNK C/S,62-3512,4005,23800,22.8,54.7,KC-135R Stratotanker,,,,False,mode_s
ae013e,2026-06-22 03:13:06.252542,UNK C/S,63-7981,3610,23000,22.8,54.7,KC-135R Stratotanker,59,442,0,False,mode_s
ae08cf,2026-06-22 03:14:06.456722,RCH171,00-0185,3366,36000,41.302624,-124.745911,C-17A Globemaster,319,403,0,False,mlat
ae144d,2026-06-22 03:14:06.456740,RCH4616,05-5143,2410,32000,44.056885,-104.104706,C-17A Globemaster,265,441,0,False,mlat
ae63b8,2026-06-22 03:14:06.456748,BOBBY91,20-46076,1707,12775,37.674896,-97.011711,KC-46A Pegasus,36,381,1496,False,mlat
aedab0,2026-06-22 03:14:06.456753,BOBBY82,19-46112,2171,35000,39.7603,-95.722618,KC-46A Pegasus,30,491,0,False,mlat
ae5e0c,2026-06-22 03:14:06.456757,BOBBY81,17-46031,1125,35000,41.018368,-95.018654,KC-46A Pegasus,35,508,0,False,mlat
ae1236,2026-06-22 03:14:06.456763,TEDDY47,03-3125,1602,26000,38.593014,-80.538879,C-17A Globemaster,257,382,0,False,mlat
ae119b,2026-06-22 03:14:06.456768,RCH3209,03-3118,7120,6025,40.170956,-74.698433,C-17A Globemaster,256,246,0,False,mlat
ae07f6,2026-06-22 03:14:06.456772,RCH193,97-0044,0732,11400,45.226948,-68.000137,C-17A Globemaster,237,317,-1660,False,mlat
ae0817,2026-06-22 03:14:06.456777,RCH667,00-0181,0757,34000,45.747864,-67.244568,C-17A Globemaster,220,455,,False,adsb_icao
ae144f,2026-06-22 03:14:06.456782,MCFAMC,05-5145,2577,32024,56.316948,-22.381897,C-17A Globemaster,278,,,False,adsc
ae07dd,2026-06-22 03:14:06.456787,RCH783,93-0603,2002,35000,55.70948,-7.798396,C-17A Globemaster,81,516,-32,False,mlat
ae1178,2026-06-22 03:14:06.456793,RCH162,02-1106,5621,28975,46.363937,20.955513,C-17A Globemaster,134,474,37,False,mlat
ae0665,2026-06-22 03:14:06.456798,UNK C/S,61-0299,5362,9475,32.152092,35.014755,KC-135R Stratotanker,,,-1712,False,mlat
ae5fac,2026-06-22 03:14:06.456802,UNK C/S,19-46065,0713,24000,24.942755,55.123989,KC-46A Pegasus,218,528,-57,False,mlat
7cf869,2026-06-22 03:14:06.456809,STAL12,A41-206,4576,18025,-12.683029,130.459518,C-17A Globemaster,271,419,-192,False,adsb_icao
ae0489,2026-06-22 03:14:06.456821,UNK C/S,63-8007,0146,23500,23.8,56.4,KC-135R Stratotanker,109,352,32,False,mode_s
ae0149,2026-06-22 03:14:06.456827,UNK C/S,57-1468,3461,24025,22.8,54.7,KC-135R Stratotanker,348,402,320,False,mode_s
ae0425,2026-06-22 03:14:06.456832,UNK C/S,60-0342,1400,24175,38.8,139.2,KC-135R Stratotanker,,,,False,mode_s
ae05a0,2026-06-22 03:14:06.456836,UNK C/S,61-0298,0147,21500,24.5,58.4,KC-135R Stratotanker,147,436,0,False,mode_s
af760e,2026-06-22 03:14:06.456842,UNK C/S,,Unavailable,Unavailable,37.7,-74.4,E-6B TACAMO,,,,False,mode_s
ae04ba,2026-06-22 03:14:06.456848,UNK C/S,58-0055,2000,21500,20.1,118.4,KC-135R Stratotanker,117,372,0,False,mode_s
ae0687,2026-06-22 03:14:06.456853,UNK C/S,60-0349,3452,29025,23.5,55.5,KC-135R Stratotanker,256,420,0,False,mode_s
ae0627,2026-06-22 03:14:06.456858,UNK C/S,62-3512,4005,25625,23.2,55.4,KC-135R Stratotanker,,,,False,mode_s
ae013e,2026-06-22 03:14:06.456862,UNK C/S,63-7981,3610,23025,22.8,54.7,KC-135R Stratotanker,59,442,0,False,mode_s
ae08cf,2026-06-22 03:15:06.624402,RCH171,00-0185,3366,36000,41.391445,-124.831192,C-17A Globemaster,325,402,0,False,mlat
ae144d,2026-06-22 03:15:06.624422,RCH4616,05-5143,2410,32000,44.044262,-104.270218,C-17A Globemaster,263,448,0,False,mlat
ae63b8,2026-06-22 03:15:06.624430,BOBBY91,20-46076,1707,15150,37.767258,-96.921532,KC-46A Pegasus,38,411,2491,False,mlat
aedab0,2026-06-22 03:15:06.624435,BOBBY82,19-46112,2171,35025,39.880905,-95.628883,KC-46A Pegasus,31,501,0,False,mlat
ae5e0c,2026-06-22 03:15:06.624439,BOBBY81,17-46031,1125,35025,41.133156,-94.907799,KC-46A Pegasus,36,499,28,False,mlat
ae1236,2026-06-22 03:15:06.624446,TEDDY47,03-3125,1602,26000,38.567207,-80.703514,C-17A Globemaster,267,412,0,False,mlat
ae119b,2026-06-22 03:15:06.624451,RCH3209,03-3118,7120,6750,40.13538,-74.775795,C-17A Globemaster,216,313,1581,False,mlat
ae07f6,2026-06-22 03:15:06.624455,RCH193,97-0044,0732,9875,45.183163,-68.102486,C-17A Globemaster,238,290,-1384,False,mlat
ae0817,2026-06-22 03:15:06.624459,RCH667,00-0181,0757,34000,45.651398,-67.362404,C-17A Globemaster,220,458,,False,adsb_icao
ae144f,2026-06-22 03:15:06.624464,MCFAMC,05-5145,2577,32024,56.316948,-22.381897,C-17A Globemaster,278,,,False,adsc
ae07dd,2026-06-22 03:15:06.624468,RCH783,93-0603,2002,35000,55.697701,-7.540813,C-17A Globemaster,103,504,0,False,mlat
ae1178,2026-06-22 03:15:06.624473,RCH162,02-1106,5621,29000,46.280685,21.078527,C-17A Globemaster,133,489,-75,False,mlat
ae0665,2026-06-22 03:15:06.624478,UNK C/S,61-0299,5362,7300,32.135094,34.936714,KC-135R Stratotanker,267,343,-2935,False,mlat
ae5fac,2026-06-22 03:15:06.624482,UNK C/S,19-46065,0713,24025,24.823345,55.029617,KC-46A Pegasus,210,561,4,False,mlat
7cf869,2026-06-22 03:15:06.624489,STAL12,A41-206,4576,18225,-12.678269,130.34137,C-17A Globemaster,272,417,2240,False,adsb_icao
ae0489,2026-06-22 03:15:06.624501,UNK C/S,63-8007,0146,23500,24.5,57.6,KC-135R Stratotanker,109,354,0,False,mode_s
ae0149,2026-06-22 03:15:06.624507,UNK C/S,57-1468,3461,24025,23.7,55.7,KC-135R Stratotanker,348,400,0,False,mode_s
ae0425,2026-06-22 03:15:06.624512,UNK C/S,60-0342,1400,24175,38.4,138.6,KC-135R Stratotanker,,,,False,mode_s
ae05a0,2026-06-22 03:15:06.624516,UNK C/S,61-0298,0147,21500,24.3,58.0,KC-135R Stratotanker,200,454,32,False,mode_s
af760e,2026-06-22 03:15:06.624522,UNK C/S,,Unavailable,Unavailable,38.0,-74.2,E-6B TACAMO,,,,False,mode_s
ae04ba,2026-06-22 03:15:06.624529,UNK C/S,58-0055,2000,21525,18.9,118.0,KC-135R Stratotanker,134,372,32,False,mode_s
ae0687,2026-06-22 03:15:06.624534,UNK C/S,60-0349,3452,29025,23.8,56.2,KC-135R Stratotanker,190,416,-32,False,mode_s
ae0627,2026-06-22 03:15:06.624539,UNK C/S,62-3512,4005,27000,23.5,55.7,KC-135R Stratotanker,,,,False,mode_s
ae013e,2026-06-22 03:15:06.624543,UNK C/S,63-7981,3610,23025,22.8,54.7,KC-135R Stratotanker,59,440,0,False,mode_s
ae08cf,2026-06-22 03:16:06.874759,RCH171,00-0185,3366,36000,41.492199,-124.928513,C-17A Globemaster,324,421,0,False,mlat
ae144d,2026-06-22 03:16:06.874780,RCH4616,05-5143,2410,32000,44.021408,-104.424301,C-17A Globemaster,254,444,0,False,mlat
ae63b8,2026-06-22 03:16:06.874790,BOBBY91,20-46076,1707,17525,37.866425,-96.840836,KC-46A Pegasus,22,418,2194,False,mlat
aedab0,2026-06-22 03:16:06.874797,BOBBY82,19-46112,2171,35000,40.000668,-95.536224,KC-46A Pegasus,30,495,0,False,mlat
ae5e0c,2026-06-22 03:16:06.874801,BOBBY81,17-46031,1125,35000,41.243614,-94.796982,KC-46A Pegasus,38,501,11,False,mlat
ae1236,2026-06-22 03:16:06.874810,TEDDY47,03-3125,1602,26000,38.557083,-80.851898,C-17A Globemaster,264,467,0,False,mlat
ae119b,2026-06-22 03:16:06.874816,RCH3209,03-3118,7120,9350,40.079521,-74.850464,C-17A Globemaster,223,288,2582,False,mlat
ae07f6,2026-06-22 03:16:06.874820,RCH193,97-0044,0732,8375,45.146294,-68.202209,C-17A Globemaster,250,283,-1480,False,mlat
ae0817,2026-06-22 03:16:06.874826,RCH667,00-0181,0757,34000,45.553711,-67.481041,C-17A Globemaster,220,456,,False,adsb_icao
ae144f,2026-06-22 03:16:06.874838,MCFAMC,05-5145,2577,32024,56.316948,-22.381897,C-17A Globemaster,278,,,False,adsc
ae07dd,2026-06-22 03:16:06.874844,RCH783,93-0603,2002,35000,55.665581,-7.294706,C-17A Globemaster,103,504,32,False,mlat
ae1178,2026-06-22 03:16:06.874850,RCH162,02-1106,5621,29000,46.167458,21.213823,C-17A Globemaster,143,477,74,False,mlat
ae0665,2026-06-22 03:16:06.874855,UNK C/S,61-0299,5362,6150,32.180351,34.862244,KC-135R Stratotanker,304,254,-1163,False,mlat
ae5fac,2026-06-22 03:16:06.874859,UNK C/S,19-46065,0713,24025,24.753819,54.90506,KC-46A Pegasus,218,478,85,False,mlat
7cf869,2026-06-22 03:16:06.874869,STAL12,A41-206,4576,19800,-12.683853,130.222229,C-17A Globemaster,254,427,1280,False,adsb_icao
ae0489,2026-06-22 03:16:06.874882,UNK C/S,63-8007,0146,23500,25.0,59.3,KC-135R Stratotanker,109,354,-64,False,mode_s
ae0149,2026-06-22 03:16:06.874888,UNK C/S,57-1468,3461,24025,25.6,51.1,KC-135R Stratotanker,312,410,-192,False,mode_s
ae0425,2026-06-22 03:16:06.874893,UNK C/S,60-0342,1400,24175,38.0,137.8,KC-135R Stratotanker,,,,False,mode_s
ae05a0,2026-06-22 03:16:06.874897,UNK C/S,61-0298,0147,21500,24.6,58.5,KC-135R Stratotanker,254,452,0,False,mode_s
af760e,2026-06-22 03:16:06.874904,UNK C/S,,Unavailable,Unavailable,38.1,-74.1,E-6B TACAMO,,,,False,mode_s
ae04ba,2026-06-22 03:16:06.874910,UNK C/S,58-0055,2000,21525,20.1,118.4,KC-135R Stratotanker,177,378,0,False,mode_s
ae0687,2026-06-22 03:16:06.874915,UNK C/S,60-0349,3452,29025,23.2,54.9,KC-135R Stratotanker,125,396,0,False,mode_s
ae0627,2026-06-22 03:16:06.874920,UNK C/S,62-3512,4005,27000,23.1,55.2,KC-135R Stratotanker,,,,False,mode_s
ae013e,2026-06-22 03:16:06.874924,UNK C/S,63-7981,3610,23025,23.3,56.0,KC-135R Stratotanker,58,442,0,False,mode_s
ae08cf,2026-06-22 03:17:07.084330,RCH171,00-0185,3366,36000,41.583744,-125.024658,C-17A Globemaster,320,432,0,False,mlat
ae144d,2026-06-22 03:17:07.084353,RCH4616,05-5143,2410,32000,44.000774,-104.572235,C-17A Globemaster,258,446,0,False,mlat
ae63b8,2026-06-22 03:17:07.084362,BOBBY91,20-46076,1707,19000,37.981049,-96.834702,KC-46A Pegasus,354,440,655,False,mlat
aedab0,2026-06-22 03:17:07.084368,BOBBY82,19-46112,2171,35000,40.115791,-95.448013,KC-46A Pegasus,30,473,0,False,mlat
ae5e0c,2026-06-22 03:17:07.084373,BOBBY81,17-46031,1125,35025,41.355625,-94.684914,KC-46A Pegasus,37,510,-36,False,mlat
ae1236,2026-06-22 03:17:07.084382,TEDDY47,03-3125,1602,26000,38.552322,-80.985947,C-17A Globemaster,266,391,0,False,mlat
ae119b,2026-06-22 03:17:07.084388,RCH3209,03-3118,7120,10000,40.01799,-74.926308,C-17A Globemaster,222,306,75,False,mlat
ae07f6,2026-06-22 03:17:07.084394,RCH193,97-0044,0732,6875,45.126137,-68.301575,C-17A Globemaster,253,270,-1498,False,mlat
ae0817,2026-06-22 03:17:07.084399,RCH667,00-0181,0757,34000,45.45747,-67.597534,C-17A Globemaster,220,456,,False,adsb_icao
ae144f,2026-06-22 03:17:07.084405,MCFAMC,05-5145,2577,32024,56.316948,-22.381897,C-17A Globemaster,278,,,False,adsc
ae07dd,2026-06-22 03:17:07.084410,RCH783,93-0603,2002,35000,55.63316,-7.057153,C-17A Globemaster,103,506,256,False,mlat
ae1178,2026-06-22 03:17:07.084416,RCH162,02-1106,5621,29000,46.064213,21.332422,C-17A Globemaster,140,480,72,False,mlat
ae5fac,2026-06-22 03:17:07.084421,UNK C/S,19-46065,0713,24000,24.708567,54.93008,KC-46A Pegasus,215,474,21,False,mode_s
ae0687,2026-06-22 03:17:07.084426,UNK C/S,60-0349,3452,29025,25.492966,56.019611,KC-135R Stratotanker,63,382,0,False,mlat
7cf869,2026-06-22 03:17:07.084435,STAL12,A41-206,4576,21075,-12.724821,130.107559,C-17A Globemaster,249,435,1120,False,adsb_icao
ae0489,2026-06-22 03:17:07.084449,UNK C/S,63-8007,0146,23500,24.8,58.8,KC-135R Stratotanker,110,356,0,False,mode_s
ae0149,2026-06-22 03:17:07.084455,UNK C/S,57-1468,3461,24025,25.6,51.1,KC-135R Stratotanker,239,406,-64,False,mode_s
ae0425,2026-06-22 03:17:07.084461,UNK C/S,60-0342,1400,24175,38.6,138.7,KC-135R Stratotanker,,,,False,mode_s
ae05a0,2026-06-22 03:17:07.084465,UNK C/S,61-0298,0147,21500,24.7,58.6,KC-135R Stratotanker,291,436,32,False,mode_s
af760e,2026-06-22 03:17:07.084471,UNK C/S,,Unavailable,Unavailable,38.0,-74.0,E-6B TACAMO,,,,False,mode_s
ae04ba,2026-06-22 03:17:07.084478,UNK C/S,58-0055,2000,21525,20.1,118.4,KC-135R Stratotanker,142,388,96,False,mode_s
ae0665,2026-06-22 03:17:07.084483,UNK C/S,61-0299,5362,4625,32.2,33.4,KC-135R Stratotanker,,,,False,mode_s
ae0627,2026-06-22 03:17:07.084488,UNK C/S,62-3512,4005,27000,23.3,55.7,KC-135R Stratotanker,,,,False,mode_s
ae013e,2026-06-22 03:17:07.084493,UNK C/S,63-7981,3610,23025,22.8,54.7,KC-135R Stratotanker,58,440,-160,False,mode_s
ae08cf,2026-06-22 03:18:07.272854,RCH171,00-0185,3366,36000,41.669464,-125.108635,C-17A Globemaster,324,429,0,False,mlat
ae144d,2026-06-22 03:18:07.272874,RCH4616,05-5143,2410,32000,43.940376,-104.72068,C-17A Globemaster,234,463,-2,False,mlat
ae63b8,2026-06-22 03:18:07.272882,BOBBY91,20-46076,1707,20975,38.101917,-96.841148,KC-46A Pegasus,358,419,2437,False,mlat
aedab0,2026-06-22 03:18:07.272889,BOBBY82,19-46112,2171,35000,40.234737,-95.352798,KC-46A Pegasus,33,495,0,False,mlat
ae5e0c,2026-06-22 03:18:07.272893,BOBBY81,17-46031,1125,35000,41.470989,-94.572212,KC-46A Pegasus,37,521,0,False,mlat
ae1236,2026-06-22 03:18:07.272900,TEDDY47,03-3125,1602,26000,38.54274,-81.129326,C-17A Globemaster,268,400,0,False,mlat
ae119b,2026-06-22 03:18:07.272905,RCH3209,03-3118,7120,10000,39.980007,-75.011703,C-17A Globemaster,266,280,0,False,mlat
ae07f6,2026-06-22 03:18:07.272909,RCH193,97-0044,0732,6025,45.104679,-68.403664,C-17A Globemaster,254,256,-395,False,mlat
ae0817,2026-06-22 03:18:07.272914,RCH667,00-0181,0757,34000,45.360764,-67.713974,C-17A Globemaster,220,456,,False,adsb_icao
ae144f,2026-06-22 03:18:07.272919,MCFAMC,05-5145,2577,32024,56.316948,-22.381897,C-17A Globemaster,278,,,False,adsc
ae07dd,2026-06-22 03:18:07.272924,RCH783,93-0603,2002,35000,55.603802,-6.845729,C-17A Globemaster,104,504,32,False,mlat
ae1178,2026-06-22 03:18:07.272929,RCH162,02-1106,5621,29000,45.996395,21.410812,C-17A Globemaster,142,480,-36,False,mlat
ae5fac,2026-06-22 03:18:07.272934,UNK C/S,19-46065,0713,24000,24.502232,54.762905,KC-46A Pegasus,209,558,0,False,mlat
7cf869,2026-06-22 03:18:07.272942,STAL12,A41-206,4576,21950,-12.767212,129.995255,C-17A Globemaster,249,449,608,False,adsb_icao
ae0489,2026-06-22 03:18:07.272953,UNK C/S,63-8007,0146,23500,24.8,59.0,KC-135R Stratotanker,77,346,96,False,mode_s
ae0149,2026-06-22 03:18:07.272959,UNK C/S,57-1468,3461,24025,22.8,54.7,KC-135R Stratotanker,,,,False,mode_s
ae0425,2026-06-22 03:18:07.272964,UNK C/S,60-0342,1400,24175,38.8,139.1,KC-135R Stratotanker,,,,False,mode_s
ae05a0,2026-06-22 03:18:07.272968,UNK C/S,61-0298,0147,21500,24.1,57.3,KC-135R Stratotanker,291,438,64,False,mode_s
af760e,2026-06-22 03:18:07.272974,UNK C/S,,Unavailable,Unavailable,38.0,-72.9,E-6B TACAMO,,,,False,mode_s
ae04ba,2026-06-22 03:18:07.272981,UNK C/S,58-0055,2000,22125,20.2,118.4,KC-135R Stratotanker,137,400,2176,False,mode_s
ae0665,2026-06-22 03:18:07.272985,UNK C/S,61-0299,5362,3550,32.0,33.5,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 03:18:07.272990,UNK C/S,60-0349,3452,29025,23.3,55.2,KC-135R Stratotanker,2,386,32,False,mode_s
ae0627,2026-06-22 03:18:07.272994,UNK C/S,62-3512,4005,27000,23.4,55.4,KC-135R Stratotanker,,,,False,mode_s
ae013e,2026-06-22 03:18:07.272998,UNK C/S,63-7981,3610,23000,22.8,54.7,KC-135R Stratotanker,58,440,32,False,mode_s
ae08cf,2026-06-22 03:19:07.567005,RCH171,00-0185,3366,36000,41.773106,-125.21109,C-17A Globemaster,325,402,0,False,mlat
ae144d,2026-06-22 03:19:07.567027,RCH4616,05-5143,2410,32000,43.835514,-104.856377,C-17A Globemaster,215,467,0,False,mlat
ae63b8,2026-06-22 03:19:07.567036,BOBBY91,20-46076,1707,22825,38.225391,-96.827591,KC-46A Pegasus,25,500,1538,False,mlat
aedab0,2026-06-22 03:19:07.567042,BOBBY82,19-46112,2171,35000,40.349495,-95.264496,KC-46A Pegasus,29,485,0,False,mlat
ae5e0c,2026-06-22 03:19:07.567046,BOBBY81,17-46031,1125,35000,41.580345,-94.461792,KC-46A Pegasus,37,505,0,False,mlat
ae1236,2026-06-22 03:19:07.567054,TEDDY47,03-3125,1602,26000,38.533203,-81.274818,C-17A Globemaster,266,407,0,False,mlat
ae119b,2026-06-22 03:19:07.567060,RCH3209,03-3118,7120,10000,39.959572,-75.105812,C-17A Globemaster,254,253,0,False,mlat
ae07f6,2026-06-22 03:19:07.567065,RCH193,97-0044,0732,5550,45.082031,-68.508614,C-17A Globemaster,257,276,-681,False,mlat
ae0817,2026-06-22 03:19:07.567070,RCH667,00-0181,0757,34000,45.288528,-67.859474,C-17A Globemaster,238,449,,False,adsb_icao
ae144f,2026-06-22 03:19:07.567076,MCFAMC,05-5145,2577,32024,56.316948,-22.381897,C-17A Globemaster,278,,,False,adsc
ae07dd,2026-06-22 03:19:07.567081,RCH783,93-0603,2002,35000,55.565903,-6.579189,C-17A Globemaster,104,502,0,False,mlat
ae1178,2026-06-22 03:19:07.567087,RCH162,02-1106,5621,29000,45.858593,21.565573,C-17A Globemaster,142,474,0,False,mlat
ae5fac,2026-06-22 03:19:07.567093,UNK C/S,19-46065,0713,24000,24.389227,54.66637,KC-46A Pegasus,210,471,0,False,mlat
7cf869,2026-06-22 03:19:07.567102,STAL12,A41-206,4576,22350,-12.795022,129.920944,C-17A Globemaster,249,460,352,False,adsb_icao
ae0489,2026-06-22 03:19:07.567115,UNK C/S,63-8007,0146,23500,24.4,57.8,KC-135R Stratotanker,29,342,0,False,mode_s
ae0149,2026-06-22 03:19:07.567121,UNK C/S,57-1468,3461,24000,23.7,55.7,KC-135R Stratotanker,162,380,0,False,mode_s
ae0425,2026-06-22 03:19:07.567126,UNK C/S,60-0342,1400,24175,38.7,138.8,KC-135R Stratotanker,,,,False,mode_s
ae05a0,2026-06-22 03:19:07.567131,UNK C/S,61-0298,0147,21500,24.5,58.4,KC-135R Stratotanker,291,438,-96,False,mode_s
af760e,2026-06-22 03:19:07.567137,UNK C/S,,Unavailable,Unavailable,38.1,-72.6,E-6B TACAMO,,,,False,mode_s
ae04ba,2026-06-22 03:19:07.567143,UNK C/S,58-0055,2000,24225,18.9,118.0,KC-135R Stratotanker,137,404,1760,False,mode_s
ae0665,2026-06-22 03:19:07.567148,UNK C/S,61-0299,5362,3100,32.2,33.3,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 03:19:07.567153,UNK C/S,60-0349,3452,29000,23.8,56.0,KC-135R Stratotanker,300,402,0,False,mode_s
ae0627,2026-06-22 03:19:07.567158,UNK C/S,62-3512,4005,27000,23.3,55.4,KC-135R Stratotanker,,,,False,mode_s
ae013e,2026-06-22 03:19:07.567162,UNK C/S,63-7981,3610,23025,22.8,54.5,KC-135R Stratotanker,58,440,0,False,mode_s
ae08cf,2026-06-22 03:20:07.746320,RCH171,00-0185,3366,36000,41.799477,-125.232368,C-17A Globemaster,327,396,0,False,mlat
ae144d,2026-06-22 03:20:07.746343,RCH4616,05-5143,2410,32000,43.734482,-104.973801,C-17A Globemaster,222,460,0,False,mlat
ae63b8,2026-06-22 03:20:07.746352,BOBBY91,20-46076,1707,24475,38.339073,-96.741531,KC-46A Pegasus,31,472,1769,False,mlat
aedab0,2026-06-22 03:20:07.746358,BOBBY82,19-46112,2171,35000,40.463066,-95.174316,KC-46A Pegasus,30,477,57,False,mlat
ae5e0c,2026-06-22 03:20:07.746362,BOBBY81,17-46031,1125,35000,41.696251,-94.344757,KC-46A Pegasus,37,492,0,False,mlat
ae1236,2026-06-22 03:20:07.746369,TEDDY47,03-3125,1602,26000,38.527401,-81.418556,C-17A Globemaster,269,389,0,False,mlat
ae119b,2026-06-22 03:20:07.746375,RCH3209,03-3118,7120,10000,39.93795,-75.203362,C-17A Globemaster,253,258,0,False,mlat
ae07f6,2026-06-22 03:20:07.746381,RCH193,97-0044,0732,4750,45.064003,-68.606178,C-17A Globemaster,253,261,-894,False,mlat
ae0817,2026-06-22 03:20:07.746386,RCH667,00-0181,0757,34025,45.214188,-67.99929,C-17A Globemaster,217,455,,False,adsb_icao
ae144f,2026-06-22 03:20:07.746391,MCFAMC,05-5145,2577,32024,56.316948,-22.381897,C-17A Globemaster,278,,,False,adsc
ae07dd,2026-06-22 03:20:07.746396,RCH783,93-0603,2002,35000,55.531704,-6.338105,C-17A Globemaster,104,502,32,False,mlat
ae1178,2026-06-22 03:20:07.746402,RCH162,02-1106,5621,29000,45.750145,21.687944,C-17A Globemaster,141,485,-44,False,mlat
ae5fac,2026-06-22 03:20:07.746406,UNK C/S,19-46065,0713,24000,24.296768,54.607567,KC-46A Pegasus,217,564,0,False,mlat
ae0489,2026-06-22 03:20:07.746423,UNK C/S,63-8007,0146,23500,24.7,58.2,KC-135R Stratotanker,342,350,0,False,mode_s
ae0149,2026-06-22 03:20:07.746428,UNK C/S,57-1468,3461,24025,22.8,54.7,KC-135R Stratotanker,166,376,160,False,mode_s
7cf869,2026-06-22 03:20:07.746433,STAL12,A41-206,4576,Unavailable,-12.2,130.5,C-17A Globemaster,249,465,,False,mode_s
ae0425,2026-06-22 03:20:07.746439,UNK C/S,60-0342,1400,24175,38.7,138.8,KC-135R Stratotanker,,,,False,mode_s
ae05a0,2026-06-22 03:20:07.746444,UNK C/S,61-0298,0147,21500,24.1,57.4,KC-135R Stratotanker,291,440,64,False,mode_s
af760e,2026-06-22 03:20:07.746449,UNK C/S,,Unavailable,20100,38.1,-72.2,E-6B TACAMO,,,,False,mode_s
ae04ba,2026-06-22 03:20:07.746455,UNK C/S,58-0055,2000,26100,20.1,118.4,KC-135R Stratotanker,118,412,2528,False,mode_s
ae0665,2026-06-22 03:20:07.746459,UNK C/S,61-0299,5362,2200,32.3,33.3,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 03:20:07.746463,UNK C/S,60-0349,3452,29025,23.5,55.7,KC-135R Stratotanker,235,410,0,False,mode_s
ae0627,2026-06-22 03:20:07.746467,UNK C/S,62-3512,4005,27000,23.3,55.4,KC-135R Stratotanker,,,,False,mode_s
ae013e,2026-06-22 03:20:07.746471,UNK C/S,63-7981,3610,23000,23.0,55.7,KC-135R Stratotanker,49,440,128,False,mode_s
ae144d,2026-06-22 03:21:07.940142,RCH4616,05-5143,2410,32000,43.665195,-105.092865,C-17A Globemaster,227,445,0,False,mlat
ae63b8,2026-06-22 03:21:07.940163,BOBBY91,20-46076,1707,26200,38.455357,-96.657112,KC-46A Pegasus,30,482,1628,False,mlat
