hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae024d,2026-06-24 03:19:57.407262,UNK C/S,62-3506,0144,18875,24.8,53.1,KC-135R Stratotanker,,,,False,mode_s
ae11d6,2026-06-24 03:19:57.407267,UNK C/S,75-0556,3635,30975,24.2,55.3,E-3G AWACS,,,,False,mode_s
ae07a7,2026-06-24 03:19:57.407273,UNK C/S,59-1498,3452,22525,24.4,55.7,KC-135R Stratotanker,149,380,0,False,mode_s
ae013a,2026-06-24 03:19:57.407277,UNK C/S,59-1488,3440,26525,24.9,55.4,KC-135R Stratotanker,6,404,0,False,mode_s
ae042b,2026-06-24 03:19:57.407282,HOKU61,63-8030,3625,1250,19.9,-157.9,KC-135R Stratotanker,,,,False,mode_s
ae058b,2026-06-24 03:19:57.407287,UNK C/S,57-1514,0151,20775,23.6,55.1,KC-135R Stratotanker,238,434,1472,False,mode_s
ae0160,2026-06-24 03:19:57.407292,@@@@@@@@,57-1479,5357,Unavailable,31.8,35.3,KC-135R Stratotanker,,,,False,mode_s
ae5fa8,2026-06-24 03:19:57.407297,FLYER02,21-46061,3276,15000,25.4,56.6,KC-46A Pegasus,,,,False,mode_s
ae0362,2026-06-24 03:19:57.407304,UNK C/S,59-1453,1311,21000,25.4,56.6,KC-135R Stratotanker,214,404,64,False,mode_s
ae07f5,2026-06-24 03:19:57.407312,RCH280,97-0043,1453,33000,46.5,-61.7,C-17A Globemaster,,,,False,mode_s
ae0802,2026-06-24 03:19:57.407316,UNK C/S,98-0056,1161,Unavailable,61.4,-134.8,C-17A Globemaster,,,,False,mode_s
ae07bb,2026-06-24 03:19:57.407322,UNK C/S,62-3561,3451,20500,24.6,55.9,KC-135R Stratotanker,80,352,-32,False,mode_s
ae080e,2026-06-24 03:20:57.901346,SITKA32,99-0168,1200,2950,65.457458,-162.497177,C-17A Globemaster,206,262,64,False,adsb_icao
ae0503,2026-06-24 03:20:57.901372,UNK C/S,60-0336,7546,30000,44.990498,-117.796257,KC-135R Stratotanker,3,463,0,False,mlat
adfeb3,2026-06-24 03:20:57.901384,GORDO23,73-1676,3617,27000,37.913544,-102.995422,E-4B Nightwatch,89,557,0,False,adsb_icao
ae0570,2026-06-24 03:20:57.901392,CHILI86,86-0019,4517,2450,30.976776,-97.786453,C-5M Galaxy,338,189,0,False,adsb_icao
ae037f,2026-06-24 03:20:57.901405,WARHK02,64-14829,1617,575,40.677299,-89.720222,WC-135R,126,168,-896,False,adsb_icao
ae065e,2026-06-24 03:20:57.901413,UNK C/S,60-0332,2353,35000,39.052067,-87.540695,KC-135R Stratotanker,73,511,-44,False,mlat
ae07fa,2026-06-24 03:20:57.901424,RHINO44,97-0048,6533,13125,40.484299,-85.65509,C-17A Globemaster,114,400,1920,False,adsb_icao
ae04e8,2026-06-24 03:20:57.901431,UNK C/S,60-0356,1121,36175,42.570843,-84.045006,KC-135R Stratotanker,72,488,796,False,mlat
ae2fa2,2026-06-24 03:20:57.901440,MOOSE21,08-8190,3460,1375,32.831406,-79.98629,C-17A Globemaster,327,121,-640,False,adsb_icao
ae0592,2026-06-24 03:20:57.901444,UNK C/S,58-0103,3002,38000,36.058872,-79.960503,KC-135R Stratotanker,214,439,0,False,mlat
ae49c4,2026-06-24 03:20:57.901449,MOOSE22,09-9208,3402,2950,32.721989,-79.926994,C-17A Globemaster,1,202,192,False,adsb_icao
c2b3ff,2026-06-24 03:20:57.901457,BISN19,177705,0234,2250,44.50259,-77.617607,C-17A Globemaster,201,251,,False,adsb_icao
ae4d67,2026-06-24 03:20:57.901467,RCH4611,10-0214,0564,10975,39.065933,-75.573845,C-17A Globemaster,86,400,-320,False,mlat
ae5fa7,2026-06-24 03:20:57.901474,HOBEY28,21-46060,1165,25000,41.734356,-73.236084,KC-46A Pegasus,336,391,0,False,mlat
ae63bb,2026-06-24 03:20:57.901478,HOBEY29,20-46079,4000,25500,41.72134,-73.228333,KC-46A Pegasus,339,381,0,False,mlat
ae123c,2026-06-24 03:20:57.901482,JEDI32,04-4131,1617,20000,41.305153,-73.001244,C-17A Globemaster,338,391,0,False,mlat
ae0146,2026-06-24 03:20:57.901486,UNK C/S,59-1482,2104,20975,45.184139,-70.483482,KC-135R Stratotanker,43,401,-64,False,mlat
ae4f16,2026-06-24 03:20:57.901493,MCFAMC,10-0222,Unavailable,30048,54.521885,-37.833138,C-17A Globemaster,250,,,False,adsc
ae07dc,2026-06-24 03:20:57.901497,RCH220,93-0602,2577,34000,54.75238,-0.461168,C-17A Globemaster,320,424,0,False,mlat
ae07a7,2026-06-24 03:20:57.901503,UNK C/S,59-1498,3452,22500,25.481716,55.888744,KC-135R Stratotanker,113,368,-64,False,mlat
ae0362,2026-06-24 03:20:57.901507,UNK C/S,59-1453,1311,21000,24.7363,57.363083,KC-135R Stratotanker,176,396,0,False,mlat
87cdf3,2026-06-24 03:20:57.901520,JF201,54-3615,6140,27000,34.102066,140.28801,KC-46A Pegasus,192,434,0,False,adsb_icao
ae024d,2026-06-24 03:20:57.901528,UNK C/S,62-3506,0144,19950,23.4,54.8,KC-135R Stratotanker,,,,False,mode_s
ae11d6,2026-06-24 03:20:57.901533,UNK C/S,75-0556,3635,30950,23.9,55.1,E-3G AWACS,,,,False,mode_s
ae013a,2026-06-24 03:20:57.901539,UNK C/S,59-1488,3440,26525,24.4,55.4,KC-135R Stratotanker,72,400,32,False,mode_s
ae042b,2026-06-24 03:20:57.901544,HOKU61,63-8030,3625,450,19.9,-157.8,KC-135R Stratotanker,,,,False,mode_s
ae058b,2026-06-24 03:20:57.901548,UNK C/S,57-1514,0151,21875,24.1,55.1,KC-135R Stratotanker,239,454,1280,False,mode_s
ae013f,2026-06-24 03:20:57.901553,UNK C/S,60-0358,4614,225,38.2,-89.5,KC-135R Stratotanker,,,,False,mode_s
ae0160,2026-06-24 03:20:57.901558,@@@@@@@@,57-1479,5357,Unavailable,31.8,35.4,KC-135R Stratotanker,,,,False,mode_s
ae5fa8,2026-06-24 03:20:57.901563,FLYER02,21-46061,3276,15000,25.4,56.5,KC-46A Pegasus,,,,False,mode_s
ae07f5,2026-06-24 03:20:57.901574,RCH280,97-0043,1453,33000,46.6,-61.4,C-17A Globemaster,,,,False,mode_s
ae07bb,2026-06-24 03:20:57.901580,UNK C/S,62-3561,3451,20500,24.4,55.8,KC-135R Stratotanker,126,362,0,False,mode_s
ae080e,2026-06-24 03:21:58.315499,SITKA32,99-0168,1200,2950,65.39328,-162.593124,C-17A Globemaster,218,257,448,False,adsb_icao
ae0503,2026-06-24 03:21:58.315524,UNK C/S,60-0336,7546,30000,45.107952,-117.789474,KC-135R Stratotanker,3,449,0,False,mlat
adfeb3,2026-06-24 03:21:58.315537,GORDO23,73-1676,3617,27000,37.915924,-102.799484,E-4B Nightwatch,89,551,0,False,adsb_icao
ae0570,2026-06-24 03:21:58.315545,CHILI86,86-0019,4517,1675,31.025528,-97.808693,C-5M Galaxy,337,173,-960,False,adsb_icao
ae037f,2026-06-24 03:21:58.315556,WARHK02,64-14829,1617,1000,40.647903,-89.66748,WC-135R,125,197,1408,False,adsb_icao
ae065e,2026-06-24 03:21:58.315563,UNK C/S,60-0332,2353,35000,39.09708,-87.357475,KC-135R Stratotanker,71,516,76,False,mlat
ae07fa,2026-06-24 03:21:58.315573,RHINO44,97-0048,6533,13800,40.435459,-85.520073,C-17A Globemaster,115,420,64,False,adsb_icao
ae04e8,2026-06-24 03:21:58.315580,UNK C/S,60-0356,1121,36900,42.613361,-83.878288,KC-135R Stratotanker,72,468,732,False,mlat
ae0592,2026-06-24 03:21:58.315591,UNK C/S,58-0103,3002,38000,35.946106,-80.020912,KC-135R Stratotanker,199,441,0,False,mlat
ae2fa2,2026-06-24 03:21:58.315595,MOOSE21,08-8190,3460,750,32.860432,-80.008324,C-17A Globemaster,327,124,-512,False,adsb_icao
ae49c4,2026-06-24 03:21:58.315600,MOOSE22,09-9208,3402,2725,32.769981,-79.940224,C-17A Globemaster,327,171,-1216,False,adsb_icao
c2b3ff,2026-06-24 03:21:58.315609,BISN19,177705,0234,2250,44.513481,-77.692429,C-17A Globemaster,327,232,,False,adsb_icao
ae4d67,2026-06-24 03:21:58.315619,RCH4611,10-0214,0564,10975,39.071693,-75.426949,C-17A Globemaster,86,398,-64,False,mlat
ae5fa7,2026-06-24 03:21:58.315624,HOBEY28,21-46060,1165,25000,41.833546,-73.288788,KC-46A Pegasus,340,382,68,False,mlat
ae63bb,2026-06-24 03:21:58.315628,HOBEY29,20-46079,4000,25500,41.82045,-73.281685,KC-46A Pegasus,337,351,0,False,mlat
ae123c,2026-06-24 03:21:58.315632,JEDI32,04-4131,1617,20000,41.405128,-73.056465,C-17A Globemaster,339,386,0,False,mlat
ae0146,2026-06-24 03:21:58.315637,UNK C/S,59-1482,2104,21000,45.266251,-70.386543,KC-135R Stratotanker,38,383,70,False,mlat
ae4f16,2026-06-24 03:21:58.315643,MCFAMC,10-0222,Unavailable,30048,54.521885,-37.833138,C-17A Globemaster,250,,,False,adsc
ae07dc,2026-06-24 03:21:58.315647,RCH220,93-0602,2577,34000,54.837589,-0.589181,C-17A Globemaster,319,433,0,False,mlat
ae07a7,2026-06-24 03:21:58.315653,UNK C/S,59-1498,3452,22525,25.31419,55.504208,KC-135R Stratotanker,40,366,0,False,mlat
87cdf3,2026-06-24 03:21:58.315664,JF201,54-3615,6140,27000,33.982948,140.256332,KC-46A Pegasus,192,431,-96,False,adsb_icao
ae024d,2026-06-24 03:21:58.315673,UNK C/S,62-3506,0144,21000,23.5,54.9,KC-135R Stratotanker,,,,False,mode_s
ae11d6,2026-06-24 03:21:58.315678,UNK C/S,75-0556,3635,30975,23.8,55.2,E-3G AWACS,,,,False,mode_s
ae013a,2026-06-24 03:21:58.315686,UNK C/S,59-1488,3440,26500,25.0,55.7,KC-135R Stratotanker,127,408,0,False,mode_s
ae042b,2026-06-24 03:21:58.315691,HOKU61,63-8030,3625,25,19.6,-158.1,KC-135R Stratotanker,,,,False,mode_s
ae058b,2026-06-24 03:21:58.315695,UNK C/S,57-1514,0151,23750,24.3,55.0,KC-135R Stratotanker,246,466,2528,False,mode_s
ae0160,2026-06-24 03:21:58.315702,@@@@@@@@,57-1479,5357,Unavailable,31.8,35.3,KC-135R Stratotanker,,,,False,mode_s
ae5fa8,2026-06-24 03:21:58.315707,FLYER02,21-46061,3276,15025,24.6,56.0,KC-46A Pegasus,,,,False,mode_s
ae0362,2026-06-24 03:21:58.315714,UNK C/S,59-1453,1311,20975,24.7,56.3,KC-135R Stratotanker,135,380,0,False,mode_s
ae07f5,2026-06-24 03:21:58.315723,RCH280,97-0043,1453,33000,46.6,-61.5,C-17A Globemaster,,,,False,mode_s
ae0802,2026-06-24 03:21:58.315728,UNK C/S,98-0056,1161,Unavailable,62.2,-142.4,C-17A Globemaster,,,,False,mode_s
ae07bb,2026-06-24 03:21:58.315732,UNK C/S,62-3561,3451,20500,25.1,56.1,KC-135R Stratotanker,172,378,0,False,mode_s
ae080e,2026-06-24 03:22:58.773341,SITKA32,99-0168,1200,2950,65.356407,-162.736542,C-17A Globemaster,256,259,-192,False,adsb_icao
ae0503,2026-06-24 03:22:58.773368,UNK C/S,60-0336,7546,30000,45.245152,-117.779366,KC-135R Stratotanker,4,441,0,False,mlat
adfeb3,2026-06-24 03:22:58.773383,GORDO23,73-1676,3617,27000,37.917496,-102.606934,E-4B Nightwatch,89,545,,False,adsb_icao
ae0570,2026-06-24 03:22:58.773392,CHILI86,86-0019,4517,1475,31.069382,-97.804924,C-5M Galaxy,18,163,0,False,adsb_icao
ae037f,2026-06-24 03:22:58.773404,WARHK02,64-14829,1617,1675,40.606567,-89.664124,WC-135R,251,197,576,False,adsb_icao
ae065e,2026-06-24 03:22:58.773415,UNK C/S,60-0332,2353,35025,39.144253,-87.170021,KC-135R Stratotanker,72,541,75,False,mlat
ae07fa,2026-06-24 03:22:58.773422,RHINO44,97-0048,6533,13800,40.384113,-85.379997,C-17A Globemaster,115,421,0,False,adsb_icao
ae04e8,2026-06-24 03:22:58.773430,UNK C/S,60-0356,1121,37000,42.659252,-83.693565,KC-135R Stratotanker,71,496,0,False,mlat
ae0592,2026-06-24 03:22:58.773440,UNK C/S,58-0103,3002,38000,35.836533,-80.075668,KC-135R Stratotanker,200,442,0,False,mlat
ae2fa2,2026-06-24 03:22:58.773444,MOOSE21,08-8190,3460,175,32.887619,-80.0289,C-17A Globemaster,327,130,-640,False,adsb_icao
ae49c4,2026-06-24 03:22:58.773449,MOOSE22,09-9208,3402,1850,32.808701,-79.969315,C-17A Globemaster,327,155,-832,False,adsb_icao
c2b3ff,2026-06-24 03:22:58.773459,BISN19,177705,0234,2250,44.571579,-77.719574,C-17A Globemaster,28,235,,False,adsb_icao
ae4d67,2026-06-24 03:22:58.773470,RCH4611,10-0214,0564,10850,39.095791,-75.304932,C-17A Globemaster,56,328,-384,False,mlat
ae5fa7,2026-06-24 03:22:58.773477,HOBEY28,21-46060,1165,25000,41.930759,-73.343445,KC-46A Pegasus,338,363,0,False,mlat
ae63bb,2026-06-24 03:22:58.773481,HOBEY29,20-46079,4000,25500,41.911537,-73.332504,KC-46A Pegasus,338,368,0,False,mlat
ae123c,2026-06-24 03:22:58.773486,JEDI32,04-4131,1617,20000,41.510056,-73.113235,C-17A Globemaster,339,386,0,False,mlat
ae0146,2026-06-24 03:22:58.773490,UNK C/S,59-1482,2104,20975,45.356487,-70.294319,KC-135R Stratotanker,35,408,-71,False,mlat
ae4f16,2026-06-24 03:22:58.773496,MCFAMC,10-0222,Unavailable,30048,54.521885,-37.833138,C-17A Globemaster,250,,,False,adsc
ae07dc,2026-06-24 03:22:58.773501,RCH220,93-0602,2577,34000,54.930859,-0.733052,C-17A Globemaster,318,438,0,False,mlat
87cdf3,2026-06-24 03:22:58.773517,JF201,54-3615,6140,27000,33.866474,140.224915,KC-46A Pegasus,195,425,-576,False,adsb_icao
ae024d,2026-06-24 03:22:58.773526,UNK C/S,62-3506,0144,21925,25.0,52.5,KC-135R Stratotanker,,,,False,mode_s
ae11d6,2026-06-24 03:22:58.773531,UNK C/S,75-0556,3635,30975,24.5,54.9,E-3G AWACS,,,,False,mode_s
ae07a7,2026-06-24 03:22:58.773537,UNK C/S,59-1498,3452,22500,24.5,55.7,KC-135R Stratotanker,327,390,0,False,mode_s
ae013a,2026-06-24 03:22:58.773542,UNK C/S,59-1488,3440,26525,24.3,55.4,KC-135R Stratotanker,167,420,0,False,mode_s
ae042b,2026-06-24 03:22:58.773546,HOKU61,63-8030,3625,1525,19.6,-158.1,KC-135R Stratotanker,,,,False,mode_s
ae058b,2026-06-24 03:22:58.773550,UNK C/S,57-1514,0151,24975,24.9,53.8,KC-135R Stratotanker,245,466,896,False,mode_s
ae0160,2026-06-24 03:22:58.773555,@@@@@@@@,57-1479,5357,Unavailable,31.7,35.1,KC-135R Stratotanker,,,,False,mode_s
ae5fa8,2026-06-24 03:22:58.773560,FLYER02,21-46061,3276,15025,24.9,56.9,KC-46A Pegasus,,,,False,mode_s
ae0362,2026-06-24 03:22:58.773567,UNK C/S,59-1453,1311,21000,25.1,57.8,KC-135R Stratotanker,114,368,192,False,mode_s
ae07f5,2026-06-24 03:22:58.773577,RCH280,97-0043,1453,33000,46.9,-60.3,C-17A Globemaster,,,,False,mode_s
ae0802,2026-06-24 03:22:58.773582,UNK C/S,98-0056,1161,Unavailable,62.2,-142.4,C-17A Globemaster,,,,False,mode_s
ae07bb,2026-06-24 03:22:58.773586,UNK C/S,62-3561,3451,20500,24.8,55.6,KC-135R Stratotanker,222,392,128,False,mode_s
ae080e,2026-06-24 03:23:59.108691,SITKA32,99-0168,1200,3000,65.344574,-162.80159,C-17A Globemaster,231,261,384,False,adsb_icao
ae0503,2026-06-24 03:23:59.108722,UNK C/S,60-0336,7546,30000,45.365517,-117.77153,KC-135R Stratotanker,4,450,0,False,mlat
adfeb3,2026-06-24 03:23:59.108739,GORDO23,73-1676,3617,27000,37.91922,-102.417648,E-4B Nightwatch,89,525,,False,adsb_icao
ae0570,2026-06-24 03:23:59.108754,CHILI86,86-0019,4517,1450,31.112961,-97.819466,C-5M Galaxy,324,161,0,False,adsb_icao
ae037f,2026-06-24 03:23:59.108769,WARHK02,64-14829,1617,2000,40.633354,-89.725655,WC-135R,308,203,384,False,adsb_icao
ae065e,2026-06-24 03:23:59.108782,UNK C/S,60-0332,2353,35000,39.187069,-86.986046,KC-135R Stratotanker,73,519,-2,False,mlat
ae07fa,2026-06-24 03:23:59.108791,RHINO44,97-0048,6533,13775,40.333054,-85.241821,C-17A Globemaster,115,421,0,False,adsb_icao
ae04e8,2026-06-24 03:23:59.108799,UNK C/S,60-0356,1121,37000,42.703255,-83.515137,KC-135R Stratotanker,72,517,0,False,mlat
ae0592,2026-06-24 03:23:59.108811,UNK C/S,58-0103,3002,38000,35.712578,-80.13871,KC-135R Stratotanker,208,447,0,False,mlat
ae2fa2,2026-06-24 03:23:59.108817,MOOSE21,08-8190,3460,1325,32.926117,-80.05687,C-17A Globemaster,329,174,768,False,adsb_icao
ae49c4,2026-06-24 03:23:59.108823,MOOSE22,09-9208,3402,1175,32.840553,-79.993134,C-17A Globemaster,326,119,-576,False,adsb_icao
c2b3ff,2026-06-24 03:23:59.108834,BISN19,177705,0234,2250,44.559906,-77.645218,C-17A Globemaster,150,256,,False,adsb_icao
ae4d67,2026-06-24 03:23:59.108847,RCH4611,10-0214,0564,9800,39.14386,-75.208542,C-17A Globemaster,57,294,-1056,False,mlat
ae5fa7,2026-06-24 03:23:59.108854,HOBEY28,21-46060,1165,25000,42.02129,-73.394714,KC-46A Pegasus,338,363,0,False,mlat
ae63bb,2026-06-24 03:23:59.108881,HOBEY29,20-46079,4000,25500,42.011936,-73.385666,KC-46A Pegasus,339,377,-60,False,mlat
ae123c,2026-06-24 03:23:59.108887,JEDI32,04-4131,1617,20025,41.614079,-73.170609,C-17A Globemaster,337,447,-5,False,mlat
ae0146,2026-06-24 03:23:59.108892,UNK C/S,59-1482,2104,20975,45.443958,-70.200401,KC-135R Stratotanker,39,373,-76,False,mlat
ae4f16,2026-06-24 03:23:59.108898,MCFAMC,10-0222,Unavailable,30048,54.521885,-37.833138,C-17A Globemaster,250,,,False,adsc
ae07dc,2026-06-24 03:23:59.108904,RCH220,93-0602,2577,34000,55.020947,-0.863089,C-17A Globemaster,319,440,0,False,mlat
87cdf3,2026-06-24 03:23:59.108924,JF201,54-3615,6140,27025,33.760574,140.171417,KC-46A Pegasus,206,408,64,False,adsb_icao
ae1196,2026-06-24 03:23:59.108933,RCH785,03-3113,Unavailable,Unavailable,49.5,-4.7,C-17A Globemaster,,,,False,mode_s
ae024d,2026-06-24 03:23:59.108939,UNK C/S,62-3506,0144,22800,25.4,54.4,KC-135R Stratotanker,,,,False,mode_s
ae11d6,2026-06-24 03:23:59.108945,UNK C/S,75-0556,3635,31000,23.8,55.4,E-3G AWACS,,,,False,mode_s
ae07a7,2026-06-24 03:23:59.108952,UNK C/S,59-1498,3452,22500,24.7,55.6,KC-135R Stratotanker,262,408,0,False,mode_s
ae013a,2026-06-24 03:23:59.108957,UNK C/S,59-1488,3440,26525,24.3,55.6,KC-135R Stratotanker,241,430,-160,False,mode_s
ae042b,2026-06-24 03:23:59.108962,HOKU61,63-8030,3625,1475,19.6,-158.2,KC-135R Stratotanker,,,,False,mode_s
ae058b,2026-06-24 03:23:59.108967,UNK C/S,57-1514,0151,25000,24.5,53.5,KC-135R Stratotanker,240,478,0,False,mode_s
ae0160,2026-06-24 03:23:59.108972,@@@@@@@@,57-1479,5357,Unavailable,31.7,34.8,KC-135R Stratotanker,,,,False,mode_s
ae5fa8,2026-06-24 03:23:59.108977,FLYER02,21-46061,3276,15000,25.4,56.9,KC-46A Pegasus,,,,False,mode_s
ae0362,2026-06-24 03:23:59.108984,UNK C/S,59-1453,1311,20975,25.2,57.8,KC-135R Stratotanker,111,370,-96,False,mode_s
ae07f5,2026-06-24 03:23:59.108994,RCH280,97-0043,1453,33000,47.2,-59.8,C-17A Globemaster,,,,False,mode_s
ae0802,2026-06-24 03:23:59.108999,UNK C/S,98-0056,1161,Unavailable,62.2,-142.4,C-17A Globemaster,,,,False,mode_s
ae07bb,2026-06-24 03:23:59.109004,UNK C/S,62-3561,3451,20500,24.4,55.2,KC-135R Stratotanker,272,390,-160,False,mode_s
ae0503,2026-06-24 03:24:59.522205,UNK C/S,60-0336,7546,28900,45.491894,-117.765564,KC-135R Stratotanker,1,468,-2367,False,mlat
adfeb3,2026-06-24 03:24:59.522234,GORDO23,73-1676,3617,27000,37.920429,-102.232323,E-4B Nightwatch,89,528,,False,adsb_icao
ae0570,2026-06-24 03:24:59.522244,CHILI86,86-0019,4517,1300,31.100281,-97.845367,C-5M Galaxy,164,128,-832,False,adsb_icao
ae037f,2026-06-24 03:24:59.522256,WARHK02,64-14829,1617,1925,40.667568,-89.780838,WC-135R,308,193,-64,False,adsb_icao
ae065e,2026-06-24 03:24:59.522267,UNK C/S,60-0332,2353,35000,39.233322,-86.805603,KC-135R Stratotanker,72,535,0,False,mlat
ae07fa,2026-06-24 03:24:59.522274,RHINO44,97-0048,6533,13775,40.281372,-85.102478,C-17A Globemaster,115,422,0,False,adsb_icao
ae04e8,2026-06-24 03:24:59.522282,UNK C/S,60-0356,1121,37000,42.748661,-83.329758,KC-135R Stratotanker,70,498,-59,False,mlat
ae0592,2026-06-24 03:24:59.522291,UNK C/S,58-0103,3002,38000,35.594566,-80.190147,KC-135R Stratotanker,191,447,0,False,mlat
ae2fa2,2026-06-24 03:24:59.522296,MOOSE21,08-8190,3460,2475,32.942139,-80.119064,C-17A Globemaster,246,231,1024,False,adsb_icao
ae49c4,2026-06-24 03:24:59.522301,MOOSE22,09-9208,3402,550,32.869091,-80.014885,C-17A Globemaster,327,123,-640,False,adsb_icao
c2b3ff,2026-06-24 03:24:59.522311,BISN19,177705,0234,2250,44.49884,-77.592705,C-17A Globemaster,148,253,,False,adsb_icao
ae4d67,2026-06-24 03:24:59.522322,RCH4611,10-0214,0564,9000,39.18763,-75.118324,C-17A Globemaster,56,290,-352,False,mlat
ae5fa7,2026-06-24 03:24:59.522328,HOBEY28,21-46060,1165,25000,42.119129,-73.449028,KC-46A Pegasus,336,361,0,False,mlat
ae63bb,2026-06-24 03:24:59.522332,HOBEY29,20-46079,4000,25500,42.102734,-73.438843,KC-46A Pegasus,338,342,-7,False,mlat
ae123c,2026-06-24 03:24:59.522337,JEDI32,04-4131,1617,20000,41.73135,-73.23481,C-17A Globemaster,337,479,0,False,mlat
ae0146,2026-06-24 03:24:59.522341,UNK C/S,59-1482,2104,21000,45.532925,-70.108932,KC-135R Stratotanker,34,396,0,False,mlat
ae4f16,2026-06-24 03:24:59.522348,MCFAMC,10-0222,Unavailable,30048,54.521885,-37.833138,C-17A Globemaster,250,,,False,adsc
ae07dc,2026-06-24 03:24:59.522352,RCH220,93-0602,2577,34000,55.11351,-1.003176,C-17A Globemaster,322,418,0,False,mlat
87cdf3,2026-06-24 03:24:59.522368,JF201,54-3615,6140,27000,33.658081,140.110153,KC-46A Pegasus,206,403,-480,False,adsb_icao
ae0362,2026-06-24 03:24:59.522378,UNK C/S,59-1453,1311,21000,25.3,57.3,KC-135R Stratotanker,111,368,192,False,mode_s
ae042b,2026-06-24 03:24:59.522383,HOKU61,63-8030,3625,1425,19.6,-158.2,KC-135R Stratotanker,,,,False,mode_s
ae058b,2026-06-24 03:24:59.522388,UNK C/S,57-1514,0151,25000,25.3,52.3,KC-135R Stratotanker,232,480,192,False,mode_s
ae07bb,2026-06-24 03:24:59.522395,UNK C/S,62-3561,3451,20500,24.3,55.8,KC-135R Stratotanker,320,378,0,False,mode_s
ae11d6,2026-06-24 03:24:59.522400,UNK C/S,75-0556,3635,30800,23.8,55.2,E-3G AWACS,,,,False,mode_s
ae07f5,2026-06-24 03:24:59.522407,RCH280,97-0043,1453,33000,47.3,-59.8,C-17A Globemaster,,,,False,mode_s
ae0160,2026-06-24 03:24:59.522413,@@@@@@@@,57-1479,5357,Unavailable,31.7,34.9,KC-135R Stratotanker,,,,False,mode_s
ae0802,2026-06-24 03:24:59.522419,UNK C/S,98-0056,1161,Unavailable,62.2,-142.4,C-17A Globemaster,,,,False,mode_s
ae5fa8,2026-06-24 03:24:59.522423,FLYER02,21-46061,3276,15025,25.4,58.3,KC-46A Pegasus,,,,False,mode_s
ae024d,2026-06-24 03:24:59.522427,UNK C/S,62-3506,0144,23525,25.5,52.1,KC-135R Stratotanker,,,,False,mode_s
ae07a7,2026-06-24 03:24:59.522432,UNK C/S,59-1498,3452,22500,24.8,55.7,KC-135R Stratotanker,193,396,0,False,mode_s
ae013a,2026-06-24 03:24:59.522435,UNK C/S,59-1488,3440,26500,24.8,55.6,KC-135R Stratotanker,290,422,0,False,mode_s
ae0503,2026-06-24 03:26:00.059827,UNK C/S,60-0336,7546,27950,45.618301,-117.756996,KC-135R Stratotanker,5,457,-849,False,mlat
adfeb3,2026-06-24 03:26:00.059884,GORDO23,73-1676,3617,27025,37.921188,-102.043236,E-4B Nightwatch,89,536,0,False,adsb_icao
ae0570,2026-06-24 03:26:00.059900,CHILI86,86-0019,4517,925,31.080139,-97.835136,C-5M Galaxy,156,125,-832,False,adsb_icao
ae037f,2026-06-24 03:26:00.059917,WARHK02,64-14829,1617,1400,40.706039,-89.769592,WC-135R,89,171,-896,False,adsb_icao
ae065e,2026-06-24 03:26:00.059935,UNK C/S,60-0332,2353,35000,39.275982,-86.62558,KC-135R Stratotanker,72,511,33,False,mlat
ae07fa,2026-06-24 03:26:00.059942,RHINO44,97-0048,6533,12600,40.229465,-84.963577,C-17A Globemaster,116,416,-1536,False,adsb_icao
ae04e8,2026-06-24 03:26:00.059952,UNK C/S,60-0356,1121,37000,42.790497,-83.157227,KC-135R Stratotanker,73,481,0,False,mlat
ae0592,2026-06-24 03:26:00.059965,UNK C/S,58-0103,3002,38000,35.482616,-80.246399,KC-135R Stratotanker,201,427,0,False,mlat
ae2fa2,2026-06-24 03:26:00.059972,MOOSE21,08-8190,3460,2975,32.880405,-80.149918,C-17A Globemaster,184,254,-128,False,adsb_icao
ae49c4,2026-06-24 03:26:00.059978,MOOSE22,09-9208,3402,125,32.889111,-80.030022,C-17A Globemaster,328,130,-512,False,adsb_icao
c2b3ff,2026-06-24 03:26:00.059989,BISN19,177705,0234,1950,44.434948,-77.538086,C-17A Globemaster,149,277,,False,adsb_icao
ae4d67,2026-06-24 03:26:00.060001,RCH4611,10-0214,0564,8825,39.231926,-75.030731,C-17A Globemaster,57,294,-608,False,mlat
ae5fa7,2026-06-24 03:26:00.060009,HOBEY28,21-46060,1165,25000,42.20628,-73.497749,KC-46A Pegasus,339,363,0,False,mlat
ae63bb,2026-06-24 03:26:00.060014,HOBEY29,20-46079,4000,25500,42.202171,-73.493965,KC-46A Pegasus,338,367,-75,False,mlat
ae123c,2026-06-24 03:26:00.060019,JEDI32,04-4131,1617,20000,41.846092,-73.29731,C-17A Globemaster,338,453,0,False,mlat
ae0146,2026-06-24 03:26:00.060026,UNK C/S,59-1482,2104,21000,45.624725,-70.012291,KC-135R Stratotanker,36,424,21,False,mlat
ae4f16,2026-06-24 03:26:00.060033,MCFAMC,10-0222,Unavailable,30048,54.521885,-37.833138,C-17A Globemaster,250,,,False,adsc
ae07dc,2026-06-24 03:26:00.060038,RCH220,93-0602,2577,34000,55.198357,-1.130774,C-17A Globemaster,317,437,0,False,mlat
ae07a7,2026-06-24 03:26:00.060048,UNK C/S,59-1498,3452,22575,25.452868,55.833549,KC-135R Stratotanker,114,366,288,False,mlat
