hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae038c,2026-07-30 02:56:43.041920,UNK C/S,62-3573,7122,17575,29.17544,-82.310127,KC-135R Stratotanker,176,372,-2229,False,mlat
adfeb5,2026-07-30 02:56:43.041930,GORDO33,74-0787,3652,24000,40.149216,-79.379944,E-4B Nightwatch,272,504,0,False,adsb_icao
ae07e3,2026-07-30 02:56:43.041935,DEYOY11,94-0069,5172,2225,39.434486,-77.899277,C-17A Globemaster,157,254,-254,False,mlat
ae0654,2026-07-30 02:56:43.041939,UNK C/S,58-0071,6637,26950,34.354256,-77.80983,KC-135R Stratotanker,55,408,-49,False,mlat
ae123d,2026-07-30 02:56:43.041946,BANNR20,04-4132,2415,525,38.79657,-76.870621,C-17A Globemaster,0,122,-640,False,adsb_icao
ae0585,2026-07-30 02:56:43.041953,JUMBO71,87-0040,4610,10200,38.485519,-76.257774,C-5M Galaxy,223,297,0,False,adsb_icao
ae63c4,2026-07-30 02:56:43.041958,TEAM53,21-46088,3321,10275,40.087189,-75.276688,KC-46A Pegasus,302,297,0,False,mlat
ae0443,2026-07-30 02:56:43.041963,UNK C/S,00-9001,1120,2050,39.407349,-74.453293,C-32 AIR FORCE TWO,302,140,-269,False,mlat
ae63c6,2026-07-30 02:56:43.041969,RCH5010,21-46090,1576,28350,40.644352,-72.350594,KC-46A Pegasus,68,509,1957,False,mlat
ae10bc,2026-07-30 02:56:43.041975,RCH302,01-0193,2526,30000,53.917538,0.535224,C-17A Globemaster,303,449,0,False,mlat
ae1465,2026-07-30 02:56:43.041980,RCH463,06-6167,6430,29000,48.859779,16.766424,C-17A Globemaster,110,505,0,False,mlat
ae0629,2026-07-30 02:56:43.041986,UNK C/S,62-3526,5337,3200,32.135967,34.67749,KC-135R Stratotanker,207,189,-553,False,mlat
ae07de,2026-07-30 02:56:43.042004,RCH109,93-0604,3763,27000,21.8,-155.2,C-17A Globemaster,,,,False,mode_s
ae2fa5,2026-07-30 02:56:43.042013,UNK C/S,08-8193,Unavailable,Unavailable,52.0,-171.9,C-17A Globemaster,,,,False,mode_s
ae0584,2026-07-30 02:57:43.349918,RCH5022,87-0039,2406,18050,21.231491,-158.741104,C-5M Galaxy,270,385,2048,False,adsb_icao
ae08cf,2026-07-30 02:57:43.349940,SITKA42,00-0185,1200,925,58.849594,-156.999023,C-17A Globemaster,151,246,-64,False,adsb_icao
ae07d2,2026-07-30 02:57:43.349946,LAVA32,90-0533,1200,6400,20.415901,-156.739365,C-17A Globemaster,48,297,524,False,mlat
ae080e,2026-07-30 02:57:43.349962,RCH5056,99-0168,2637,34000,45.81596,-114.652435,C-17A Globemaster,299,479,0,False,mlat
ae1198,2026-07-30 02:57:43.349968,RCH653,03-3115,1640,33000,49.184906,-110.741028,C-17A Globemaster,94,482,-320,False,adsb_icao
ae11e5,2026-07-30 02:57:43.349987,SENTRY61,78-0577,3677,27900,35.249428,-96.647804,E-3G AWACS,268,424,-75,False,mlat
ae01cb,2026-07-30 02:57:43.349993,TOPCT35,62-4135,4553,2550,41.087051,-95.946289,RC-135 Rivet Joint,306,204,64,False,adsb_icao
ae01d3,2026-07-30 02:57:43.350000,COBRA29,62-4129,6752,38000,39.028652,-88.919189,RC-135 Rivet Joint,255,457,0,False,adsb_icao
ae07ab,2026-07-30 02:57:43.350011,RCH433,60-0331,0713,38000,44.193203,-83.603996,KC-135R Stratotanker,253,455,0,False,adsb_icao
ae574f,2026-07-30 02:57:43.350015,KANZA21,15-46009,3503,27000,31.362913,-82.650917,KC-46A Pegasus,160,405,0,False,mlat
ae038c,2026-07-30 02:57:43.350020,UNK C/S,62-3573,7122,15525,29.073483,-82.297836,KC-135R Stratotanker,174,344,-2236,False,mlat
adfeb5,2026-07-30 02:57:43.350027,GORDO33,74-0787,3652,24000,40.153473,-79.564819,E-4B Nightwatch,271,504,0,False,adsb_icao
ae07e3,2026-07-30 02:57:43.350032,DEYOY11,94-0069,5172,1475,39.416416,-77.934219,C-17A Globemaster,273,156,-554,False,mlat
ae0654,2026-07-30 02:57:43.350036,UNK C/S,58-0071,6637,26950,34.45911,-77.785316,KC-135R Stratotanker,344,432,0,False,mlat
ae0585,2026-07-30 02:57:43.350045,JUMBO71,87-0040,4610,10175,38.425568,-76.330505,C-5M Galaxy,223,295,0,False,adsb_icao
ae63c4,2026-07-30 02:57:43.350050,TEAM53,21-46088,3321,12775,40.128754,-75.365852,KC-46A Pegasus,305,308,2734,False,mlat
ae0443,2026-07-30 02:57:43.350054,UNK C/S,00-9001,1120,1500,39.425854,-74.496407,C-32 AIR FORCE TWO,292,120,-577,False,mlat
ae63c6,2026-07-30 02:57:43.350059,RCH5010,21-46090,1576,30350,40.694752,-72.17318,KC-46A Pegasus,73,523,1727,False,mlat
ae10bc,2026-07-30 02:57:43.350065,RCH302,01-0193,2526,30000,53.994843,0.357976,C-17A Globemaster,307,445,76,False,mlat
ae1465,2026-07-30 02:57:43.350069,RCH463,06-6167,6430,29000,48.812786,16.957497,C-17A Globemaster,111,503,0,False,mlat
ae0629,2026-07-30 02:57:43.350073,UNK C/S,62-3526,5337,3175,32.091942,34.715008,KC-135R Stratotanker,116,270,-121,False,mlat
ae07de,2026-07-30 02:57:43.350118,RCH109,93-0604,3763,27000,21.9,-155.2,C-17A Globemaster,,,,False,mode_s
ae0477,2026-07-30 02:57:43.350127,UNK C/S,58-0038,Unavailable,Unavailable,25.7,50.6,KC-135R Stratotanker,,,,False,mode_s
ae2fa5,2026-07-30 02:57:43.350131,UNK C/S,08-8193,Unavailable,Unavailable,52.0,-171.9,C-17A Globemaster,,,,False,mode_s
ae0584,2026-07-30 02:58:43.743777,RCH5022,87-0039,2406,19300,21.231445,-158.857315,C-5M Galaxy,270,401,1088,False,adsb_icao
ae08cf,2026-07-30 02:58:43.743798,SITKA42,00-0185,1200,750,58.791615,-157.049011,C-17A Globemaster,232,248,256,False,adsb_icao
ae07d2,2026-07-30 02:58:43.743805,LAVA32,90-0533,1200,6425,20.423946,-156.683868,C-17A Globemaster,99,191,-2,False,mlat
ae080e,2026-07-30 02:58:43.743821,RCH5056,99-0168,2637,34000,45.860439,-114.806221,C-17A Globemaster,294,438,-86,False,mlat
ae1198,2026-07-30 02:58:43.743826,RCH653,03-3115,1640,32975,49.174942,-110.533943,C-17A Globemaster,94,488,-64,False,adsb_icao
ae11e5,2026-07-30 02:58:43.743844,SENTRY61,78-0577,3677,27975,35.228172,-96.783821,E-3G AWACS,256,420,143,False,mlat
ae01cb,2026-07-30 02:58:43.743851,TOPCT35,62-4135,4553,2550,41.124756,-96.002014,RC-135 Rivet Joint,334,198,-192,False,adsb_icao
ae01d3,2026-07-30 02:58:43.743858,COBRA29,62-4129,6752,38000,38.995785,-89.078369,RC-135 Rivet Joint,255,456,-192,False,adsb_icao
ae07ab,2026-07-30 02:58:43.743869,RCH433,60-0331,0713,38025,44.15638,-83.773827,KC-135R Stratotanker,253,455,-192,False,adsb_icao
ae574f,2026-07-30 02:58:43.743874,KANZA21,15-46009,3503,26975,31.256496,-82.611427,KC-46A Pegasus,167,377,-75,False,mlat
ae038c,2026-07-30 02:58:43.743879,UNK C/S,62-3573,7122,13325,28.977884,-82.285202,KC-135R Stratotanker,172,341,-2015,False,mlat
adfeb5,2026-07-30 02:58:43.743887,GORDO33,74-0787,3652,24000,40.157181,-79.748047,E-4B Nightwatch,271,501,0,False,adsb_icao
ae07e3,2026-07-30 02:58:43.743892,DEYOY11,94-0069,5172,625,39.406841,-77.966988,C-17A Globemaster,252,97,-934,False,mlat
ae0654,2026-07-30 02:58:43.743896,UNK C/S,58-0071,6637,26950,34.547863,-77.837532,KC-135R Stratotanker,320,355,0,False,mlat
ae0585,2026-07-30 02:58:43.743904,JUMBO71,87-0040,4610,10200,38.36528,-76.403282,C-5M Galaxy,223,295,-64,False,adsb_icao
ae63c4,2026-07-30 02:58:43.743910,TEAM53,21-46088,3321,13250,40.171921,-75.45507,KC-46A Pegasus,298,269,0,False,mlat
ae0443,2026-07-30 02:58:43.743914,UNK C/S,00-9001,1120,775,39.429539,-74.506157,C-32 AIR FORCE TWO,293,115,-803,False,mode_s
ae63c6,2026-07-30 02:58:43.743919,RCH5010,21-46090,1576,32250,40.747898,-71.992355,KC-46A Pegasus,70,493,1929,False,mlat
ae10bc,2026-07-30 02:58:43.743924,RCH302,01-0193,2526,29975,54.068844,0.187772,C-17A Globemaster,307,445,-74,False,mlat
ae1465,2026-07-30 02:58:43.743928,RCH463,06-6167,6430,29000,48.757607,17.149445,C-17A Globemaster,122,503,0,False,mlat
ae0629,2026-07-30 02:58:43.743934,UNK C/S,62-3526,5337,2200,32.067181,34.765564,KC-135R Stratotanker,121,191,-1068,False,mlat
ae07de,2026-07-30 02:58:43.743952,RCH109,93-0604,3763,27000,21.9,-155.2,C-17A Globemaster,,,,False,mode_s
ae0477,2026-07-30 02:58:43.743959,UNK C/S,58-0038,7527,25000,25.7,50.6,KC-135R Stratotanker,,,-32,False,mode_s
ae2fa5,2026-07-30 02:58:43.743963,UNK C/S,08-8193,Unavailable,Unavailable,52.0,-171.9,C-17A Globemaster,,,,False,mode_s
ae0584,2026-07-30 02:59:44.041999,RCH5022,87-0039,2406,20425,21.231405,-158.979294,C-5M Galaxy,269,416,1280,False,adsb_icao
ae08cf,2026-07-30 02:59:44.042020,SITKA42,00-0185,1200,575,58.731308,-157.062759,C-17A Globemaster,214,230,-192,False,adsb_icao
ae07d2,2026-07-30 02:59:44.042027,LAVA32,90-0533,1200,6400,20.41291,-156.642136,C-17A Globemaster,126,165,0,False,mlat
ae080e,2026-07-30 02:59:44.042044,RCH5056,99-0168,2637,34000,45.916668,-114.967636,C-17A Globemaster,294,449,0,False,mlat
ae1198,2026-07-30 02:59:44.042051,RCH653,03-3115,1640,32975,49.164612,-110.32933,C-17A Globemaster,94,488,64,False,adsb_icao
ae11e5,2026-07-30 02:59:44.042071,SENTRY61,78-0577,3677,28000,35.206711,-96.914101,E-3G AWACS,257,433,0,False,mlat
ae01cb,2026-07-30 02:59:44.042108,TOPCT35,62-4135,4553,1850,41.150436,-95.964417,RC-135 Rivet Joint,111,163,-1088,False,adsb_icao
ae01d3,2026-07-30 02:59:44.042119,COBRA29,62-4129,6752,38000,38.963058,-89.235107,RC-135 Rivet Joint,254,455,0,False,adsb_icao
ae07ab,2026-07-30 02:59:44.042131,RCH433,60-0331,0713,38000,44.119812,-83.941612,KC-135R Stratotanker,253,454,448,False,adsb_icao
ae574f,2026-07-30 02:59:44.042136,KANZA21,15-46009,3503,27000,31.179752,-82.680031,KC-46A Pegasus,253,399,0,False,mlat
ae038c,2026-07-30 02:59:44.042141,UNK C/S,62-3573,7122,13025,28.882933,-82.274872,KC-135R Stratotanker,172,329,0,False,mlat
adfeb5,2026-07-30 02:59:44.042149,GORDO33,74-0787,3652,24000,40.160797,-79.929321,E-4B Nightwatch,271,501,0,False,adsb_icao
ae0654,2026-07-30 02:59:44.042155,UNK C/S,58-0071,6637,26950,34.633251,-77.919502,KC-135R Stratotanker,322,372,0,False,mlat
ae0585,2026-07-30 02:59:44.042165,JUMBO71,87-0040,4610,10200,38.30481,-76.473145,C-5M Galaxy,219,295,0,False,adsb_icao
ae63c4,2026-07-30 02:59:44.042172,TEAM53,21-46088,3321,14300,40.213482,-75.542145,KC-46A Pegasus,299,287,2683,False,mlat
ae63c6,2026-07-30 02:59:44.042181,RCH5010,21-46090,1576,33600,40.799149,-71.834938,KC-46A Pegasus,67,507,1199,False,mlat
ae10bc,2026-07-30 02:59:44.042189,RCH302,01-0193,2526,29975,54.141304,0.022198,C-17A Globemaster,317,439,-63,False,mlat
ae1465,2026-07-30 02:59:44.042193,RCH463,06-6167,6430,29000,48.694145,17.327066,C-17A Globemaster,119,482,0,False,mlat
ae0629,2026-07-30 02:59:44.042198,UNK C/S,62-3526,5337,1325,32.040134,34.815796,KC-135R Stratotanker,121,160,-832,False,mlat
ae07de,2026-07-30 02:59:44.042218,RCH109,93-0604,2000,27000,21.9,-155.2,C-17A Globemaster,,,,False,mode_s
ae0443,2026-07-30 02:59:44.042223,UNK C/S,00-9001,1120,325,39.3,-74.6,C-32 AIR FORCE TWO,,,,False,mode_s
ae0477,2026-07-30 02:59:44.042229,UNK C/S,58-0038,7527,25000,25.7,50.6,KC-135R Stratotanker,344,430,-32,False,mode_s
ae2fa5,2026-07-30 02:59:44.042234,UNK C/S,08-8193,Unavailable,Unavailable,52.0,-171.9,C-17A Globemaster,,,,False,mode_s
ae0362,2026-07-30 02:59:44.042240,UNK C/S,59-1453,6166,Unavailable,25.7,52.9,KC-135R Stratotanker,285,492,,False,mode_s
ae0584,2026-07-30 03:00:44.327604,RCH5022,87-0039,2406,21625,21.231079,-159.105499,C-5M Galaxy,269,426,1536,False,adsb_icao
ae08cf,2026-07-30 03:00:44.327627,SITKA42,00-0185,1200,800,58.683334,-157.156418,C-17A Globemaster,220,252,384,False,adsb_icao
ae07d2,2026-07-30 03:00:44.327634,LAVA32,90-0533,1200,6425,20.39731,-156.601273,C-17A Globemaster,125,139,-76,False,mlat
ae080e,2026-07-30 03:00:44.327652,RCH5056,99-0168,2637,33975,45.937897,-115.033997,C-17A Globemaster,295,444,0,False,mode_s
ae1198,2026-07-30 03:00:44.327660,RCH653,03-3115,1640,33000,49.153748,-110.120613,C-17A Globemaster,94,488,64,False,adsb_icao
ae11e5,2026-07-30 03:00:44.327681,SENTRY61,78-0577,3677,27975,35.182407,-97.045631,E-3G AWACS,257,386,0,False,mlat
ae01cb,2026-07-30 03:00:44.327689,TOPCT35,62-4135,4553,1050,41.124847,-95.917419,RC-135 Rivet Joint,129,157,-512,False,adsb_icao
ae01d3,2026-07-30 03:00:44.327699,COBRA29,62-4129,6752,38000,38.929916,-89.392052,RC-135 Rivet Joint,254,456,0,False,adsb_icao
ae07ab,2026-07-30 03:00:44.327712,RCH433,60-0331,0713,38000,44.082642,-84.109985,KC-135R Stratotanker,252,455,192,False,adsb_icao
ae574f,2026-07-30 03:00:44.327717,KANZA21,15-46009,3503,27000,31.207102,-82.77581,KC-46A Pegasus,320,355,0,False,mlat
ae038c,2026-07-30 03:00:44.327723,UNK C/S,62-3573,7122,13025,28.795031,-82.265373,KC-135R Stratotanker,175,304,0,False,mlat
adfeb5,2026-07-30 03:00:44.327732,GORDO33,74-0787,3652,24000,40.163818,-80.11261,E-4B Nightwatch,271,504,64,False,adsb_icao
ae0654,2026-07-30 03:00:44.327738,UNK C/S,58-0071,6637,26950,34.71291,-77.99324,KC-135R Stratotanker,323,326,0,False,mlat
ae0585,2026-07-30 03:00:44.327748,JUMBO71,87-0040,4610,10200,38.242035,-76.540169,C-5M Galaxy,220,290,-128,False,adsb_icao
ae63c4,2026-07-30 03:00:44.327755,TEAM53,21-46088,3321,17150,40.264454,-75.623619,KC-46A Pegasus,311,281,1732,False,mlat
ae63c6,2026-07-30 03:00:44.327762,RCH5010,21-46090,1576,34575,40.844273,-71.649048,KC-46A Pegasus,72,510,1112,False,mlat
ae10bc,2026-07-30 03:00:44.327768,RCH302,01-0193,2526,30000,54.211964,-0.142875,C-17A Globemaster,307,443,0,False,mlat
ae1465,2026-07-30 03:00:44.327773,RCH463,06-6167,6430,29000,48.624645,17.520741,C-17A Globemaster,120,495,0,False,mlat
ae0629,2026-07-30 03:00:44.327780,UNK C/S,62-3526,5337,500,32.018188,34.861378,KC-135R Stratotanker,132,212,-832,False,mlat
ae07de,2026-07-30 03:00:44.327805,RCH109,93-0604,2000,27000,21.9,-155.2,C-17A Globemaster,,,,False,mode_s
ae0443,2026-07-30 03:00:44.327811,UNK C/S,00-9001,1120,2250,39.3,-75.0,C-32 AIR FORCE TWO,,,,False,mode_s
ae0477,2026-07-30 03:00:44.327818,UNK C/S,58-0038,7527,25000,25.7,50.6,KC-135R Stratotanker,,,0,False,mode_s
ae2fa5,2026-07-30 03:00:44.327822,UNK C/S,08-8193,Unavailable,Unavailable,52.0,-171.9,C-17A Globemaster,,,,False,mode_s
ae0362,2026-07-30 03:00:44.327829,UNK C/S,59-1453,6166,Unavailable,25.7,51.7,KC-135R Stratotanker,,,,False,mode_s
ae0584,2026-07-30 03:01:44.621240,RCH5022,87-0039,2406,22850,21.230753,-159.233139,C-5M Galaxy,269,431,1344,False,adsb_icao
ae08cf,2026-07-30 03:01:44.621261,SITKA42,00-0185,1200,1050,58.631424,-157.251663,C-17A Globemaster,226,264,0,False,adsb_icao
ae07d2,2026-07-30 03:01:44.621268,LAVA32,90-0533,1200,6425,20.398102,-156.54184,C-17A Globemaster,120,90,0,False,mlat
ae080e,2026-07-30 03:01:44.621284,RCH5056,99-0168,2637,34000,46.009365,-115.291916,C-17A Globemaster,295,364,0,False,mlat
ae1198,2026-07-30 03:01:44.621290,RCH653,03-3115,1640,33000,49.142624,-109.915184,C-17A Globemaster,94,494,0,False,adsb_icao
ae11e5,2026-07-30 03:01:44.621307,SENTRY61,78-0577,3677,27950,35.21983,-97.152229,E-3G AWACS,328,395,-72,False,mlat
ae01cb,2026-07-30 03:01:44.621315,TOPCT35,62-4135,4553,2275,41.087749,-95.874565,RC-135 Rivet Joint,182,204,1280,False,adsb_icao
ae01d3,2026-07-30 03:01:44.621321,COBRA29,62-4129,6752,38000,38.896774,-89.548485,RC-135 Rivet Joint,254,452,0,False,adsb_icao
ae07ab,2026-07-30 03:01:44.621333,RCH433,60-0331,0713,38000,44.045444,-84.277695,KC-135R Stratotanker,252,455,64,False,adsb_icao
ae574f,2026-07-30 03:01:44.621339,KANZA21,15-46009,3503,27000,31.28772,-82.817841,KC-46A Pegasus,339,326,0,False,mlat
ae038c,2026-07-30 03:01:44.621343,UNK C/S,62-3573,7122,13000,28.710276,-82.257309,KC-135R Stratotanker,182,296,52,False,mlat
adfeb5,2026-07-30 03:01:44.621352,GORDO33,74-0787,3652,24000,40.166702,-80.295105,E-4B Nightwatch,271,507,0,False,adsb_icao
ae0654,2026-07-30 03:01:44.621357,UNK C/S,58-0071,6637,26950,34.748692,-78.084503,KC-135R Stratotanker,259,357,0,False,mlat
ae0585,2026-07-30 03:01:44.621365,JUMBO71,87-0040,4610,10175,38.180283,-76.607605,C-5M Galaxy,220,292,0,False,adsb_icao
ae63c4,2026-07-30 03:01:44.621371,TEAM53,21-46088,3321,17225,40.316822,-75.702255,KC-46A Pegasus,313,287,75,False,mlat
ae0443,2026-07-30 03:01:44.621375,UNK C/S,00-9001,1120,2300,39.525192,-74.593803,C-32 AIR FORCE TWO,76,241,72,False,mlat
ae63c6,2026-07-30 03:01:44.621381,RCH5010,21-46090,1576,35000,40.901073,-71.495155,KC-46A Pegasus,59,480,-61,False,mlat
ae10bc,2026-07-30 03:01:44.621386,RCH302,01-0193,2526,30000,54.288521,-0.325571,C-17A Globemaster,305,456,0,False,mlat
ae1465,2026-07-30 03:01:44.621390,RCH463,06-6167,6430,29000,48.526352,17.67708,C-17A Globemaster,134,491,75,False,mlat
ae07de,2026-07-30 03:01:44.621416,RCH109,93-0604,2000,27000,21.9,-155.2,C-17A Globemaster,,,,False,mode_s
ae2fa5,2026-07-30 03:01:44.621423,UNK C/S,08-8193,Unavailable,Unavailable,52.0,-171.9,C-17A Globemaster,,,,False,mode_s
ae0584,2026-07-30 03:02:44.981909,RCH5022,87-0039,2406,24100,21.230118,-159.362732,C-5M Galaxy,269,434,1152,False,adsb_icao
ae08cf,2026-07-30 03:02:44.981933,SITKA42,00-0185,1200,1150,58.57869,-157.353104,C-17A Globemaster,223,268,128,False,adsb_icao
ae07d2,2026-07-30 03:02:44.981940,LAVA32,90-0533,1200,6425,20.368057,-156.501678,C-17A Globemaster,120,242,87,False,mlat
ae080e,2026-07-30 03:02:44.981958,RCH5056,99-0168,2637,34000,46.126373,-115.453957,C-17A Globemaster,302,490,59,False,mlat
ae1198,2026-07-30 03:02:44.981964,RCH653,03-3115,1640,33000,49.130768,-109.702431,C-17A Globemaster,94,501,-64,False,adsb_icao
ae11e5,2026-07-30 03:02:44.981985,SENTRY61,78-0577,3677,27975,35.298428,-97.23101,E-3G AWACS,305,358,-2,False,mlat
ae01cb,2026-07-30 03:02:44.981993,TOPCT35,62-4135,4553,2400,41.075508,-95.933617,RC-135 Rivet Joint,308,212,576,False,adsb_icao
ae01d3,2026-07-30 03:02:44.982001,COBRA29,62-4129,6752,38000,38.863403,-89.704865,RC-135 Rivet Joint,254,454,0,False,adsb_icao
ae07ab,2026-07-30 03:02:44.982017,RCH433,60-0331,0713,38000,44.00774,-84.446083,KC-135R Stratotanker,252,454,0,False,adsb_icao
ae574f,2026-07-30 03:02:44.982023,KANZA21,15-46009,3503,27000,31.382511,-82.857674,KC-46A Pegasus,340,358,0,False,mlat
ae038c,2026-07-30 03:02:44.982029,UNK C/S,62-3573,7122,11350,28.622549,-82.26284,KC-135R Stratotanker,185,294,-1587,False,mlat
adfeb5,2026-07-30 03:02:44.982038,GORDO33,74-0787,3652,24000,40.169312,-80.480469,E-4B Nightwatch,271,510,-64,False,adsb_icao
ae0654,2026-07-30 03:02:44.982046,UNK C/S,58-0071,6637,26950,34.662663,-78.147446,KC-135R Stratotanker,171,435,0,False,mlat
ae0585,2026-07-30 03:02:44.982054,JUMBO71,87-0040,4610,10175,38.11837,-76.674957,C-5M Galaxy,220,291,0,False,adsb_icao
ae63c4,2026-07-30 03:02:44.982061,TEAM53,21-46088,3321,17225,40.371914,-75.786186,KC-46A Pegasus,310,304,0,False,mlat
ae0443,2026-07-30 03:02:44.982067,UNK C/S,00-9001,1120,2275,39.532993,-74.506897,C-32 AIR FORCE TWO,84,247,0,False,mlat
ae63c6,2026-07-30 03:02:44.982073,RCH5010,21-46090,1576,35000,40.983326,-71.33979,KC-46A Pegasus,55,497,0,False,mlat
ae10bc,2026-07-30 03:02:44.982096,RCH302,01-0193,2526,30000,54.357136,-0.485312,C-17A Globemaster,307,450,0,False,mlat
ae1465,2026-07-30 03:02:44.982100,RCH463,06-6167,6430,29000,48.426407,17.828238,C-17A Globemaster,135,504,0,False,mlat
ae07de,2026-07-30 03:02:44.982131,RCH109,93-0604,2000,27000,21.9,-155.2,C-17A Globemaster,,,,False,mode_s
ae026e,2026-07-30 03:02:44.982136,OILER57,63-7987,Unavailable,1475,35.3,-98.8,KC-135R Stratotanker,,,,False,mode_s
ae2fa5,2026-07-30 03:02:44.982143,UNK C/S,08-8193,Unavailable,Unavailable,52.0,-171.9,C-17A Globemaster,,,,False,mode_s
ae0584,2026-07-30 03:03:45.297841,RCH5022,87-0039,2406,25275,21.229776,-159.491379,C-5M Galaxy,269,435,960,False,adsb_icao
ae08cf,2026-07-30 03:03:45.297863,SITKA42,00-0185,1200,1200,58.520397,-157.441132,C-17A Globemaster,216,266,-64,False,adsb_icao
ae07d2,2026-07-30 03:03:45.297870,LAVA32,90-0533,1200,6425,20.298874,-156.510437,C-17A Globemaster,204,375,0,False,mlat
ae080e,2026-07-30 03:03:45.297885,RCH5056,99-0168,2637,34000,46.189011,-115.584885,C-17A Globemaster,306,500,-2,False,mlat
ae1198,2026-07-30 03:03:45.297891,RCH653,03-3115,1640,33000,49.118523,-109.489746,C-17A Globemaster,95,509,0,False,adsb_icao
ae11e5,2026-07-30 03:03:45.297911,SENTRY61,78-0577,3677,28050,35.316517,-97.350533,E-3G AWACS,264,355,113,False,mlat
ae01cb,2026-07-30 03:03:45.297919,TOPCT35,62-4135,4553,2525,41.111801,-95.990906,RC-135 Rivet Joint,314,198,0,False,adsb_icao
ae01d3,2026-07-30 03:03:45.297927,COBRA29,62-4129,6752,38000,38.829826,-89.861145,RC-135 Rivet Joint,254,456,0,False,adsb_icao
ae07ab,2026-07-30 03:03:45.297941,RCH433,60-0331,0713,38000,43.970219,-84.61245,KC-135R Stratotanker,252,452,0,False,adsb_icao
ae574f,2026-07-30 03:03:45.297947,KANZA21,15-46009,3503,27000,31.471247,-82.896515,KC-46A Pegasus,339,341,0,False,mlat
ae038c,2026-07-30 03:03:45.297952,UNK C/S,62-3573,7122,9975,28.540331,-82.267784,KC-135R Stratotanker,182,295,-1383,False,mlat
adfeb5,2026-07-30 03:03:45.297960,GORDO33,74-0787,3652,24000,40.171417,-80.664124,E-4B Nightwatch,270,506,0,False,adsb_icao
ae0654,2026-07-30 03:03:45.297967,UNK C/S,58-0071,6637,26950,34.561745,-78.067192,KC-135R Stratotanker,142,418,22,False,mlat
ae0585,2026-07-30 03:03:45.297975,JUMBO71,87-0040,4610,10175,38.048904,-76.729507,C-5M Galaxy,200,301,-128,False,adsb_icao
ae63c4,2026-07-30 03:03:45.297981,TEAM53,21-46088,3321,17225,40.429756,-75.876587,KC-46A Pegasus,308,308,0,False,mlat
ae0443,2026-07-30 03:03:45.297986,UNK C/S,00-9001,1120,2300,39.52647,-74.426247,C-32 AIR FORCE TWO,123,235,75,False,mlat
ae63c6,2026-07-30 03:03:45.297992,RCH5010,21-46090,1576,35000,41.061947,-71.188286,KC-46A Pegasus,54,489,-3,False,mlat
ae10bc,2026-07-30 03:03:45.297997,RCH302,01-0193,2526,30000,54.430233,-0.663486,C-17A Globemaster,296,440,0,False,mlat
ae1465,2026-07-30 03:03:45.298001,RCH463,06-6167,6430,29000,48.328098,17.974165,C-17A Globemaster,135,504,0,False,mlat
ae07de,2026-07-30 03:03:45.298027,RCH109,93-0604,2000,Unavailable,21.9,-155.2,C-17A Globemaster,,,,False,mode_s
ae026e,2026-07-30 03:03:45.298033,OILER57,63-7987,Unavailable,1475,35.3,-98.8,KC-135R Stratotanker,,,,False,mode_s
ae2fa5,2026-07-30 03:03:45.298039,UNK C/S,08-8193,Unavailable,Unavailable,52.0,-171.9,C-17A Globemaster,,,,False,mode_s
ae0584,2026-07-30 03:04:45.573008,RCH5022,87-0039,2406,26250,21.229031,-159.622238,C-5M Galaxy,269,438,640,False,adsb_icao
ae08cf,2026-07-30 03:04:45.573030,SITKA42,00-0185,1200,1050,58.4603,-157.514374,C-17A Globemaster,195,257,-320,False,adsb_icao
ae07d2,2026-07-30 03:04:45.573037,LAVA32,90-0533,1200,6425,20.256462,-156.528778,C-17A Globemaster,259,157,0,False,mlat
ae080e,2026-07-30 03:04:45.573055,RCH5056,99-0168,2637,34000,46.276318,-115.770851,C-17A Globemaster,301,433,0,False,mlat
ae1198,2026-07-30 03:04:45.573060,RCH653,03-3115,1640,33000,49.105721,-109.273491,C-17A Globemaster,95,513,128,False,adsb_icao
ae11e5,2026-07-30 03:04:45.573103,SENTRY61,78-0577,3677,28025,35.311111,-97.475975,E-3G AWACS,255,412,0,False,mlat
ae01cb,2026-07-30 03:04:45.573112,TOPCT35,62-4135,4553,2125,41.150665,-95.975464,RC-135 Rivet Joint,72,166,-128,False,adsb_icao
ae01d3,2026-07-30 03:04:45.573120,COBRA29,62-4129,6752,38000,38.795746,-90.018272,RC-135 Rivet Joint,254,454,0,False,adsb_icao
ae07ab,2026-07-30 03:04:45.573133,RCH433,60-0331,0713,38000,43.932449,-84.778557,KC-135R Stratotanker,252,453,-64,False,adsb_icao
ae574f,2026-07-30 03:04:45.573138,KANZA21,15-46009,3503,27000,31.559914,-82.933075,KC-46A Pegasus,346,344,0,False,mlat
ae038c,2026-07-30 03:04:45.573144,UNK C/S,62-3573,7122,7725,28.460932,-82.273743,KC-135R Stratotanker,183,270,-3247,False,mlat
adfeb5,2026-07-30 03:04:45.573150,GORDO33,74-0787,3652,24000,40.173477,-80.848389,E-4B Nightwatch,270,503,0,False,adsb_icao
ae0654,2026-07-30 03:04:45.573160,UNK C/S,58-0071,6637,26950,34.465488,-77.977928,KC-135R Stratotanker,144,433,0,False,mlat
